hour,totalLQTYStaked,totalLQTYClaimed
2022-02-06T18:00:00+00:00,12001348.276921533386,15262570.414811245631763165000000000000000000
2022-02-06T19:00:00+00:00,12001541.256921533386,15262763.394088579772129529000000000000000000
2022-02-06T20:00:00+00:00,12004123.866921533386,15262763.394088579772129529000000000000000000
2022-02-06T21:00:00+00:00,11994101.538757601706,15263064.954596902519015529000000000000000000
2022-02-06T22:00:00+00:00,,15263077.574013786389550529000000000000000000
2022-02-07T02:00:00+00:00,,15267880.364997726087635829000000000000000000
2022-02-07T03:00:00+00:00,11994105.626857140297,15267901.736441794463580629000000000000000000
2022-02-07T05:00:00+00:00,11994146.596857140296,15267901.736441794463580629000000000000000000
2022-02-07T06:00:00+00:00,,15267901.736441794463580629000000000000000000
2022-02-07T08:00:00+00:00,11994625.147355276349,15268012.325543350235822829000000000000000000
2022-02-07T09:00:00+00:00,11995224.647355276349,15268012.325543350235822829000000000000000000
2022-02-07T10:00:00+00:00,11995479.577355276349,15268273.571358591452648629000000000000000000
2022-02-07T11:00:00+00:00,,15272469.611653401553052529000000000000000000
2022-02-07T13:00:00+00:00,11997426.814087223283,15272556.282302760924122029000000000000000000
2022-02-07T15:00:00+00:00,11997365.554087223283,15272556.282302760924122029000000000000000000
2022-02-07T16:00:00+00:00,11996942.256053027787,15272556.282302760924122029000000000000000000
2022-02-07T18:00:00+00:00,,15281785.441387441901583026000000000000000000
2022-02-07T21:00:00+00:00,11974323.116053027787,15283617.268996487692500126000000000000000000
2022-02-07T22:00:00+00:00,,15283624.537634165496113126000000000000000000
2022-02-08T00:00:00+00:00,,15283799.051276705973298526000000000000000000
2022-02-08T01:00:00+00:00,,15284479.658812110297801057000000000000000000
2022-02-08T02:00:00+00:00,11974773.616053027787,15284479.658812110297801057000000000000000000
2022-02-08T03:00:00+00:00,11982958.536053027787,15284548.551034125545262957000000000000000000
2022-02-08T04:00:00+00:00,,15293324.796958640304295357000000000000000000
2022-02-08T06:00:00+00:00,11993533.962883356293,15293324.796958640304295357000000000000000000
2022-02-08T08:00:00+00:00,11999553.442883356293,15293324.796958640304295357000000000000000000
2022-02-08T09:00:00+00:00,,15293498.667127620944998757000000000000000000
2022-02-08T10:00:00+00:00,,15294149.357691879252763357000000000000000000
2022-02-08T11:00:00+00:00,12000343.112712633786,15298234.737297036414192557000000000000000000
2022-02-08T12:00:00+00:00,,15299629.246339069177147757000000000000000000
2022-02-08T13:00:00+00:00,12000296.942712633786,15299883.717407546362906927000000000000000000
2022-02-08T14:00:00+00:00,,15299885.122537507694410427000000000000000000
2022-02-08T15:00:00+00:00,12021521.182712633786,15300680.949269233204387654000000000000000000
2022-02-08T16:00:00+00:00,12025055.035872772305,15301421.081983951387491785000000000000000000
2022-02-08T18:00:00+00:00,12025218.425872772305,15301421.081983951387491785000000000000000000
2022-02-08T20:00:00+00:00,12021569.553840190542,15301421.081983951387491785000000000000000000
2022-02-08T21:00:00+00:00,,15301885.238300536449409885000000000000000000
2022-02-09T00:00:00+00:00,12023199.553840190542,15303107.267836147215274885000000000000000000
2022-02-09T02:00:00+00:00,,15303396.872081076608491285000000000000000000
2022-02-09T03:00:00+00:00,,15303674.795438785194545685000000000000000000
2022-02-09T04:00:00+00:00,12024990.753840190542,15303822.074649076382828685000000000000000000
2022-02-09T05:00:00+00:00,12011331.473840190542,15303822.074649076382828685000000000000000000
2022-02-09T06:00:00+00:00,12012668.985202206451,15303822.074649076382828685000000000000000000
2022-02-09T07:00:00+00:00,12012692.250322219963,15303822.074649076382828685000000000000000000
2022-02-09T08:00:00+00:00,12012956.878916736516,15303934.840582702233642285000000000000000000
2022-02-09T09:00:00+00:00,12013024.278610758735,15304261.454170965904274687000000000000000000
2022-02-09T10:00:00+00:00,,15304703.884684918150294987000000000000000000
2022-02-09T11:00:00+00:00,12026713.987590038024,15304703.884684918150294987000000000000000000
2022-02-09T15:00:00+00:00,,15319018.130683993670618687000000000000000000
2022-02-09T16:00:00+00:00,,15319213.662971835796728387000000000000000000
2022-02-09T18:00:00+00:00,12025902.624387281505,15319213.662971835796728387000000000000000000
2022-02-09T21:00:00+00:00,,15322092.474829285049032487000000000000000000
2022-02-09T22:00:00+00:00,12025902.624387281505,15322092.474829285049032487000000000000000000
2022-02-09T23:00:00+00:00,12025352.818615530683,15322421.206753271572152687000000000000000000
2022-02-10T01:00:00+00:00,12025809.149566430683,15322421.206753271572152687000000000000000000
2022-02-10T02:00:00+00:00,,15322740.249644793322561787000000000000000000
2022-02-10T04:00:00+00:00,12015904.148021546910,15323788.544088046863831087000000000000000000
2022-02-10T06:00:00+00:00,12029526.264931779363,15323788.544088046863831087000000000000000000
2022-02-10T07:00:00+00:00,12030420.019931779363,15323788.544088046863831087000000000000000000
2022-02-10T08:00:00+00:00,12032417.545486779363,15329314.092153944289710287000000000000000000
2022-02-10T09:00:00+00:00,12038043.606041779363,15329384.495413342958793787000000000000000000
2022-02-10T10:00:00+00:00,12106471.845186557754,15330238.774610450669594695000000000000000000
2022-02-10T11:00:00+00:00,,15332025.699667025868363715000000000000000000
2022-02-10T12:00:00+00:00,,15333504.214900843034697034000000000000000000
2022-02-10T13:00:00+00:00,,15333514.834929082053306734000000000000000000
2022-02-10T15:00:00+00:00,,15335537.374035420594648834000000000000000000
2022-02-10T16:00:00+00:00,,15335809.821884180532842934000000000000000000
2022-02-10T17:00:00+00:00,12117599.407877545223,15342260.226256502323558304000000000000000000
