week,amount,revenues,volume,revenues_ratio,volume_ratio
2021-07-12T11:00:00+00:00,0,216.99641214209495700000000000000000,433992.824284189914,,
2021-07-12T13:00:00+00:00,0,40.28053644958806750000000000000000,80561.072899176135,,
2021-07-12T14:00:00+00:00,0,207.18500665444450000000000000000,414370.013308889,,
2021-07-12T18:00:00+00:00,0,8.498362347805300000000000000000,16996.7246956106,,
2021-07-12T19:00:00+00:00,0,5057.7477390473974450000000000000000,10115495.47809479489,,
2021-07-12T21:00:00+00:00,0,46.243908427646050000000000000000,92487.8168552921,,
2021-07-12T22:00:00+00:00,0,729.039248614714850000000000000000,1458078.4972294297,,
2021-07-12T23:00:00+00:00,0,10.515162221118450000000000000000,21030.3244422369,,
2021-07-13T01:00:00+00:00,0,0.4276147709704650000000000000000,855.22954194093,,
2021-07-13T02:00:00+00:00,0,3.5271639768303400000000000000000,7054.32795366068,,
2021-07-13T03:00:00+00:00,0,3.71096087355773900000000000000000,7421.921747115478,,
2021-07-13T04:00:00+00:00,0,1.2130461065353950000000000000000,2426.09221307079,,
2021-07-13T05:00:00+00:00,0,3.0017267965410950000000000000000,6003.45359308219,,
2021-07-13T06:00:00+00:00,0,12.6118168653806100000000000000000,25223.63373076122,,
2021-07-13T07:00:00+00:00,0,10.88732879797703850000000000000000,21774.657595954077,,
2021-07-13T09:00:00+00:00,0,11.7659522771536750000000000000000,23531.90455430735,,
2021-07-13T11:00:00+00:00,0,86.90586560626900000000000000000,173811.731212538,,
2021-07-13T12:00:00+00:00,0,20.890069657350750000000000000000,41780.1393147015,,
2021-07-13T13:00:00+00:00,0,249.8413413746200000000000000000,499682.68274924,,
2021-07-13T14:00:00+00:00,0,49.324826486822900000000000000000,98649.6529736458,,
2021-07-13T15:00:00+00:00,0,0.2985475088613200000000000000000,597.09501772264,,
2021-07-13T16:00:00+00:00,0,0.5411667727074700000000000000000,1082.33354541494,,
2021-07-13T18:00:00+00:00,0,8.16143552158123250000000000000000,16322.871043162465,,
2021-07-13T19:00:00+00:00,0,5.54346772554838000000000000000000,11086.935451096760,,
2021-07-13T20:00:00+00:00,0,7.7751687353143700000000000000000,15550.33747062874,,
2021-07-13T21:00:00+00:00,0,5.38441988522119600000000000000000,10768.839770442392,,
2021-07-13T23:00:00+00:00,0,5.3952681987073650000000000000000,10790.53639741473,,
2021-07-14T01:00:00+00:00,0,6.140257834944450000000000000000,12280.5156698889,,
2021-07-14T02:00:00+00:00,0,5.7179094581733400000000000000000,11435.81891634668,,
2021-07-14T03:00:00+00:00,0,2.0832449307802250000000000000000,4166.48986156045,,
2021-07-14T04:00:00+00:00,0,2.5027598992982050000000000000000,5005.51979859641,,
2021-07-14T06:00:00+00:00,0,18.40909415056603100000000000000000,36818.188301132062,,
2021-07-14T07:00:00+00:00,0,10.57160475424484900000000000000000,21143.209508489698,,
2021-07-14T08:00:00+00:00,0,6.0124481579682150000000000000000,12024.89631593643,,
2021-07-14T09:00:00+00:00,0,111.93973451631883950000000000000000,223879.469032637679,,
2021-07-14T10:00:00+00:00,0,28.06500349341961300000000000000000,56130.006986839226,,
2021-07-14T11:00:00+00:00,0,8.54095825794216400000000000000000,17081.916515884328,,
2021-07-14T13:00:00+00:00,0,251.12381176140100000000000000000,502247.623522802,,
2021-07-14T18:00:00+00:00,0,1.1798380207292300000000000000000,2359.67604145846,,
2021-07-14T20:00:00+00:00,0,0.05052554271733700000000000000000,101.051085434674,,
2021-07-14T23:00:00+00:00,0,0.545183225465650000000000000000,1090.3664509313,,
2021-07-15T07:00:00+00:00,0,0.05055834335976200000000000000000,101.116686719524,,
2021-07-15T08:00:00+00:00,0,7.058698895769350000000000000000,14117.3977915387,,
2021-07-15T09:00:00+00:00,0,0.85615572436382750000000000000000,1712.311448727655,,
2021-07-15T10:00:00+00:00,0,7.16480823170690500000000000000000,14329.616463413810,,
2021-07-15T11:00:00+00:00,0,30.06703635833314100000000000000000,60134.072716666282,,
2021-07-15T12:00:00+00:00,0,12.49887711711367900000000000000000,24997.754234227358,,
2021-07-15T13:00:00+00:00,0,21.42427671508390600000000000000000,42848.553430167812,,
2021-07-15T14:00:00+00:00,0,1.4957189467086250000000000000000,2991.43789341725,,
2021-07-15T15:00:00+00:00,0,6.3415111014213650000000000000000,12683.02220284273,,
2021-07-15T16:00:00+00:00,0,11.3946306887349600000000000000000,22789.26137746992,,
2021-07-15T17:00:00+00:00,0,261.6115549380156300000000000000000,523223.10987603126,,
2021-07-15T18:00:00+00:00,0,3.49566482378995150000000000000000,6991.329647579903,,
2021-07-15T19:00:00+00:00,0,4.7326034192298200000000000000000,9465.20683845964,,
2021-07-15T20:00:00+00:00,0,37.6219086926855050000000000000000,75243.81738537101,,
2021-07-16T00:00:00+00:00,2142.85714285714,11.31842559110770650000000000000000,22636.851182215413,0.00027213778264260702964494772933,0.54427556528521405929
2021-07-16T01:00:00+00:00,0,2.23672802500709300000000000000000,4473.456050014186,,
2021-07-16T02:00:00+00:00,0,2.5459720229011500000000000000000,5091.94404580230,,
2021-07-16T03:00:00+00:00,0,3.38104591619597800000000000000000,6762.091832391956,,
2021-07-16T04:00:00+00:00,0,2.4183493795359750000000000000000,4836.69875907195,,
2021-07-16T07:00:00+00:00,0,330.3865388644371700000000000000000,660773.07772887434,,
2021-07-16T09:00:00+00:00,0,5.6430509789012900000000000000000,11286.10195780258,,
2021-07-16T10:00:00+00:00,0,3.5024564603157900000000000000000,7004.91292063158,,
2021-07-16T11:00:00+00:00,0,3021.2451893625398450000000000000000,6042490.37872507969,,
2021-07-16T12:00:00+00:00,0,877.2774952823211750000000000000000,1754554.99056464235,,
2021-07-16T13:00:00+00:00,0,218.930849973912550000000000000000,437861.6999478251,,
2021-07-16T14:00:00+00:00,0,637.97507622933450000000000000000,1275950.152458669,,
2021-07-16T15:00:00+00:00,0,171.32203259015150000000000000000,342644.065180303,,
2021-07-16T19:00:00+00:00,0,5.0117535485546955200000000000000000,10023.50709710939104,,
2021-07-16T21:00:00+00:00,0,0.0047208063856781700000000000000000,9.44161277135634,,
2021-07-16T22:00:00+00:00,0,0.05608998391643750000000000000000,112.179967832875,,
2021-07-17T10:00:00+00:00,0,59.00496979131350000000000000000,118009.939582627,,
2021-07-17T11:00:00+00:00,0,4.6376852957178550000000000000000,9275.37059143571,,
2021-07-17T12:00:00+00:00,0,0.17537524670403350000000000000000,350.750493408067,,
2021-07-17T13:00:00+00:00,0,3.02060333529575300000000000000000,6041.206670591506,,
2021-07-17T17:00:00+00:00,0,2.4915221760596200000000000000000,4983.04435211924,,
2021-07-17T19:00:00+00:00,0,5.004450046228550000000000000000,10008.9000924571,,
2021-07-17T21:00:00+00:00,0,0.250307250000000000000000,500.6145,,
2021-07-17T22:00:00+00:00,0,12.32396111831875250000000000000000,24647.922236637505,,
2021-07-17T23:00:00+00:00,0,6.11716097107576100000000000000000,12234.321942151522,,
2021-07-18T00:00:00+00:00,2142.85714285714,17.96580780008554100000000000000000,35931.615600171082,0.00043196600611481701412525183561,0.86393201222963402825
2021-07-18T01:00:00+00:00,0,9.79931436137458900000000000000000,19598.628722749178,,
2021-07-18T02:00:00+00:00,0,0.49971168705487050000000000000000,999.423374109741,,
2021-07-18T03:00:00+00:00,0,3.09424275138492150000000000000000,6188.485502769843,,
2021-07-18T04:00:00+00:00,0,10.8606081308188200000000000000000,21721.21626163764,,
2021-07-18T05:00:00+00:00,0,0.5019241108570650000000000000000,1003.84822171413,,
2021-07-18T06:00:00+00:00,0,1.0493292868994650000000000000000,2098.65857379893,,
2021-07-18T07:00:00+00:00,0,2.7994589224486850000000000000000,5598.91784489737,,
2021-07-18T09:00:00+00:00,0,11.014331759353000000000000000000,22028.6635187060,,
2021-07-18T10:00:00+00:00,0,5.58347444564863400000000000000000,11166.948891297268,,
2021-07-18T12:00:00+00:00,0,1.0024411334352350000000000000000,2004.88226687047,,
2021-07-18T16:00:00+00:00,0,7.3366987490672050000000000000000,14673.39749813441,,
2021-07-18T17:00:00+00:00,0,1.17750359308804900000000000000000,2355.007186176098,,
2021-07-19T02:00:00+00:00,0,0.10914624682416600000000000000000,218.292493648332,,
2021-07-19T03:00:00+00:00,0,2.40741714502569950000000000000000,4814.834290051399,,
2021-07-19T04:00:00+00:00,0,8.8403775150615400000000000000000,17680.75503012308,,
2021-07-19T05:00:00+00:00,0,1.4484273879131750000000000000000,2896.85477582635,,
2021-07-19T06:00:00+00:00,0,0.5052836905626150000000000000000,1010.56738112523,,
2021-07-19T09:00:00+00:00,0,38.073878086466600000000000000000,76147.7561729332,,
2021-07-19T11:00:00+00:00,0,12.92595524619570450000000000000000,25851.910492391409,,
2021-07-19T12:00:00+00:00,0,31.51354223768491700000000000000000,63027.084475369834,,
2021-07-19T13:00:00+00:00,0,7.8577070788940300000000000000000,15715.41415778806,,
2021-07-19T14:00:00+00:00,0,46.72470351761058950000000000000000,93449.407035221179,,
2021-07-19T15:00:00+00:00,0,12.4979593763659500000000000000000,24995.91875273190,,
2021-07-19T16:00:00+00:00,0,9.5506492684755950000000000000000,19101.29853695119,,
2021-07-19T17:00:00+00:00,0,4.4914676272704050000000000000000,8982.93525454081,,
2021-07-19T18:00:00+00:00,0,9.6856442530798600000000000000000,19371.28850615972,,
2021-07-19T19:00:00+00:00,0,5.27272999554224350000000000000000,10545.459991084487,,
2021-07-19T20:00:00+00:00,0,6.01167713256320300000000000000000,12023.354265126406,,
2021-07-19T21:00:00+00:00,0,22.6562200472777100000000000000000,45312.44009455542,,
2021-07-19T22:00:00+00:00,0,2.77119075629076400000000000000000,5542.381512581528,,
2021-07-19T23:00:00+00:00,0,3.62796992375428400000000000000000,7255.939847508568,,
2021-07-20T00:00:00+00:00,2142.85714285714,3.5439786205390250000000000000000,7087.95724107805,0.0000927577393617432612973181951,0.18551547872348652259
2021-07-20T01:00:00+00:00,0,0.25067438240076350000000000000000,501.348764801527,,
2021-07-20T02:00:00+00:00,0,8.9728611964177750000000000000000,17945.72239283555,,
2021-07-20T03:00:00+00:00,0,109.7015362396269600000000000000000,219403.07247925392,,
2021-07-20T04:00:00+00:00,0,482.9977061947335150000000000000000,965995.41238946703,,
2021-07-20T05:00:00+00:00,0,2.2539665176991850000000000000000,4507.93303539837,,
2021-07-20T06:00:00+00:00,0,13.14620366023103750000000000000000,26292.407320462075,,
2021-07-20T07:00:00+00:00,0,12.40955820340537800000000000000000,24819.116406810756,,
2021-07-20T09:00:00+00:00,0,2.6201240613500600000000000000000,5240.24812270012,,
2021-07-20T10:00:00+00:00,0,2.17653398195413900000000000000000,4353.067963908278,,
2021-07-20T11:00:00+00:00,0,4.28427602639350400000000000000000,8568.552052787008,,
2021-07-20T12:00:00+00:00,0,7.60083871742290350000000000000000,15201.677434845807,,
2021-07-20T13:00:00+00:00,0,11.78266134621683850000000000000000,23565.322692433677,,
2021-07-20T14:00:00+00:00,0,8.20635221775360750000000000000000,16412.704435507215,,
2021-07-20T15:00:00+00:00,0,34.8830558321692900000000000000000,69766.11166433858,,
2021-07-20T16:00:00+00:00,0,4.51536730485444900000000000000000,9030.734609708898,,
2021-07-20T17:00:00+00:00,0,2.67927169162258750000000000000000,5358.543383245175,,
2021-07-20T18:00:00+00:00,0,5.51451656453643100000000000000000,11029.033129072862,,
2021-07-20T19:00:00+00:00,0,0.5004997429010700000000000000000,1000.99948580214,,
2021-07-20T20:00:00+00:00,0,24.9209143626295200000000000000000,49841.82872525904,,
2021-07-20T21:00:00+00:00,0,4.2568075188725700000000000000000,8513.61503774514,,
2021-07-20T22:00:00+00:00,0,3.1749413589451550000000000000000,6349.88271789031,,
2021-07-20T23:00:00+00:00,0,6.20619409291826050000000000000000,12412.388185836521,,
2021-07-21T01:00:00+00:00,0,8.4039370863873750000000000000000,16807.87417277475,,
2021-07-21T02:00:00+00:00,0,2.24067953974756850000000000000000,4481.359079495137,,
2021-07-21T03:00:00+00:00,0,9.3023269750209750000000000000000,18604.65395004195,,
2021-07-21T04:00:00+00:00,0,176.32519689175528400000000000000000,352650.393783510568,,
2021-07-21T05:00:00+00:00,0,1.27968465910837800000000000000000,2559.369318216756,,
2021-07-21T06:00:00+00:00,0,23.1556249169219850000000000000000,46311.24983384397,,
2021-07-21T07:00:00+00:00,0,2.0036486244715100000000000000000,4007.29724894302,,
2021-07-21T09:00:00+00:00,0,5.58231988310734400000000000000000,11164.639766214688,,
2021-07-21T10:00:00+00:00,0,2.4159681217533700000000000000000,4831.93624350674,,
2021-07-21T11:00:00+00:00,0,0.015099459739600100000000000000000,30.1989194792002,,
2021-07-21T12:00:00+00:00,0,1.76323450381345650000000000000000,3526.469007626913,,
2021-07-21T13:00:00+00:00,0,1.7615659611200200000000000000000,3523.13192224004,,
2021-07-21T14:00:00+00:00,0,3.00296856307772800000000000000000,6005.937126155456,,
2021-07-21T15:00:00+00:00,0,11.30144827112540400000000000000000,22602.896542250808,,
2021-07-21T16:00:00+00:00,0,28.7720694405201350000000000000000,57544.13888104027,,
2021-07-21T17:00:00+00:00,0,4.41373047965588400000000000000000,8827.460959311768,,
2021-07-21T18:00:00+00:00,0,14.89948014614647950000000000000000,29798.960292292959,,
2021-07-21T19:00:00+00:00,0,12.89108570579142100000000000000000,25782.171411582842,,
2021-07-21T20:00:00+00:00,0,3.94951323399196100000000000000000,7899.026467983922,,
2021-07-21T21:00:00+00:00,0,2.0576106459025100000000000000000,4115.22129180502,,
2021-07-21T22:00:00+00:00,0,23.74195895063371400000000000000000,47483.917901267428,,
2021-07-21T23:00:00+00:00,0,21.18345767722067000000000000000000,42366.915354441340,,
2021-07-22T00:00:00+00:00,2142.85714285714,9.85267120429945850000000000000000,19705.342408598917,0.00025787726322298185069441120556,0.51575452644596370139
2021-07-22T01:00:00+00:00,0,12.23307292375609250000000000000000,24466.145847512185,,
2021-07-22T02:00:00+00:00,0,0.86097093791565500000000000000000,1721.941875831310,,
2021-07-22T03:00:00+00:00,0,6.4439283158508700000000000000000,12887.85663170174,,
2021-07-22T04:00:00+00:00,0,3.61092495001987550000000000000000,7221.849900039751,,
2021-07-22T05:00:00+00:00,0,55.1469709903135150000000000000000,110293.94198062703,,
2021-07-22T06:00:00+00:00,0,3.04280942501321100000000000000000,6085.618850026422,,
2021-07-22T07:00:00+00:00,0,11.71230237766239000000000000000000,23424.604755324780,,
2021-07-22T08:00:00+00:00,0,3.1166964898848000000000000000000,6233.39297976960,,
2021-07-22T09:00:00+00:00,0,11.5741713126156150000000000000000,23148.34262523123,,
2021-07-22T10:00:00+00:00,0,1.51935915653505600000000000000000,3038.718313070112,,
2021-07-22T13:00:00+00:00,0,15.52662926628352950000000000000000,31053.258532567059,,
2021-07-22T14:00:00+00:00,0,17.57086898803750000000000000000,35141.737976075,,
2021-07-22T15:00:00+00:00,0,5.9033842333922750000000000000000,11806.76846678455,,
2021-07-22T18:00:00+00:00,0,7.533380891140600000000000000000,15066.7617822812,,
2021-07-22T22:00:00+00:00,0,0.2220871703518650000000000000000,444.17434070373,,
2021-07-22T23:00:00+00:00,0,0.5252914953489150000000000000000,1050.58299069783,,
2021-07-23T00:00:00+00:00,2142.85714285714,0.26540662067702400000000000000000,530.813241354048,0.00000694657637124686539272394520,0.01389315274249373079
2021-07-23T01:00:00+00:00,0,22.154394811258900000000000000000,44308.7896225178,,
2021-07-23T04:00:00+00:00,0,5.0245250000000000000000,10049.05,,
2021-07-23T10:00:00+00:00,0,1.1586074026100900000000000000000,2317.21480522018,,
2021-07-23T11:00:00+00:00,0,12.67087879378091550000000000000000,25341.757587561831,,
2021-07-23T12:00:00+00:00,0,0.6509627434980050000000000000000,1301.92548699601,,
2021-07-23T14:00:00+00:00,0,0.02234158896873600000000000000000,44.683177937472,,
2021-07-23T17:00:00+00:00,0,0.067481919306871250000000000000000,134.9638386137425,,
2021-07-23T18:00:00+00:00,0,0.81855374832227550000000000000000,1637.107496644551,,
2021-07-23T20:00:00+00:00,0,5.25101064421636150000000000000000,10502.021288432723,,
2021-07-23T21:00:00+00:00,0,4.45551097893408000000000000000000,8911.021957868160,,
2021-07-23T22:00:00+00:00,0,30.240249408261850000000000000000,60480.4988165237,,
2021-07-23T23:00:00+00:00,0,47.701705562876150000000000000000,95403.4111257523,,
2021-07-24T01:00:00+00:00,0,0.05773717290784950000000000000000,115.474345815699,,
2021-07-24T02:00:00+00:00,0,0.09170783274752050000000000000000,183.415665495041,,
2021-07-24T04:00:00+00:00,0,1.0408425218391400000000000000000,2081.68504367828,,
2021-07-24T05:00:00+00:00,0,0.3195185715988800000000000000000,639.03714319776,,
2021-07-24T06:00:00+00:00,0,2.5040373371278200000000000000000,5008.07467425564,,
2021-07-24T07:00:00+00:00,0,0.21412283552704350000000000000000,428.245671054087,,
2021-07-24T08:00:00+00:00,0,2.4844492219639050000000000000000,4968.89844392781,,
2021-07-24T09:00:00+00:00,0,0.69738230937685200000000000000000,1394.764618753704,,
2021-07-24T10:00:00+00:00,0,7.6841873599797950000000000000000,15368.37471995959,,
2021-07-24T12:00:00+00:00,0,0.040312624048864650000000000000000,80.6252480977293,,
2021-07-24T13:00:00+00:00,0,1.114955655388300000000000000000,2229.9113107766,,
2021-07-24T15:00:00+00:00,0,0.5572217222446200000000000000000,1114.44344448924,,
2021-07-24T16:00:00+00:00,0,1.6017009720995150000000000000000,3203.40194419903,,
2021-07-24T21:00:00+00:00,0,0.9936158946616950000000000000000,1987.23178932339,,
2021-07-24T22:00:00+00:00,0,0.6619072666143647350000000000000000,1323.81453322872947,,
2021-07-25T02:00:00+00:00,0,0.13478761380885600000000000000000,269.575227617712,,
2021-07-25T14:00:00+00:00,0,1.2772346047480850000000000000000,2554.46920949617,,
2021-07-25T20:00:00+00:00,0,35.2227732577426400000000000000000,70445.54651548528,,
2021-07-26T03:00:00+00:00,0,16.473609479225650000000000000000,32947.2189584513,,
2021-07-26T04:00:00+00:00,0,5.951924869243600000000000000000,11903.8497384872,,
2021-07-26T09:00:00+00:00,0,2.0896543519599450000000000000000,4179.30870391989,,
2021-07-26T10:00:00+00:00,0,669.0701174702805900000000000000000,1338140.23494056118,,
2021-07-26T12:00:00+00:00,0,271.4625659751499400000000000000000,542925.13195029988,,
2021-07-26T13:00:00+00:00,0,19.0543437138861050000000000000000,38108.68742777221,,
2021-07-26T14:00:00+00:00,0,0.1299356869296200000000000000000,259.87137385924,,
2021-07-26T15:00:00+00:00,0,16.8840108864366450000000000000000,33768.02177287329,,
2021-07-26T17:00:00+00:00,0,0.2502589452294550000000000000000,500.51789045891,,
2021-07-26T21:00:00+00:00,0,31.89731543610832450000000000000000,63794.630872216649,,
2021-07-26T22:00:00+00:00,0,5.4082808196696350000000000000000,10816.56163933927,,
2021-07-26T23:00:00+00:00,0,8.61807584381810200000000000000000,17236.151687636204,,
2021-07-27T00:00:00+00:00,2142.85714285714,1.7359684095995950000000000000000,3471.93681919919,0.0000395744556231862571163013670,0.07914891124637251423
2021-07-27T01:00:00+00:00,0,1.34146016579540400000000000000000,2682.920331590808,,
2021-07-27T02:00:00+00:00,0,5.02397292056569450000000000000000,10047.945841131389,,
2021-07-27T03:00:00+00:00,0,2.37409612158347100000000000000000,4748.192243166942,,
2021-07-27T04:00:00+00:00,0,1.27080782753629750000000000000000,2541.615655072595,,
2021-07-27T05:00:00+00:00,0,5.91557218575039300000000000000000,11831.144371500786,,
2021-07-27T06:00:00+00:00,0,2.94006484175742700000000000000000,5880.129683514854,,
2021-07-27T08:00:00+00:00,0,8.95878333679271900000000000000000,17917.566673585438,,
2021-07-27T10:00:00+00:00,0,2.9938730955118750000000000000000,5987.74619102375,,
2021-07-27T13:00:00+00:00,0,2.5107888073417100000000000000000,5021.57761468342,,
2021-07-27T16:00:00+00:00,0,0.5973317028750950000000000000000,1194.66340575019,,
2021-07-27T19:00:00+00:00,0,0.1721888285196650000000000000000,344.37765703933,,
2021-07-27T22:00:00+00:00,0,0.26866229787141300000000000000000,537.324595742826,,
2021-07-27T23:00:00+00:00,0,1.368441131490850000000000000000,2736.8822629817,,
2021-07-28T00:00:00+00:00,2142.85714285714,5.403868989235800000000000000000,10807.7379784716,0.000123190705732571893613294088,0.24638141146514378723
2021-07-28T02:00:00+00:00,0,1.9964291856682550000000000000000,3992.85837133651,,
2021-07-28T04:00:00+00:00,0,12.523091874401800000000000000000,25046.1837488036,,
2021-07-28T06:00:00+00:00,0,0.30012071845499650000000000000000,600.241436909993,,
2021-07-28T09:00:00+00:00,0,0.10515888972133200000000000000000,210.317779442664,,
2021-07-28T10:00:00+00:00,0,2.2374777738014750000000000000000,4474.95554760295,,
2021-07-28T11:00:00+00:00,0,0.9995579734617100000000000000000,1999.11594692342,,
2021-07-28T14:00:00+00:00,0,1.8540564334591200000000000000000,3708.11286691824,,
2021-07-28T17:00:00+00:00,0,0.42164835446351900000000000000000,843.296708927038,,
2021-07-29T00:00:00+00:00,2142.85714285714,1.2759134010977250000000000000000,2551.82680219545,0.0000290866918957453968404945470,0.05817338379149079368
2021-07-29T01:00:00+00:00,0,1.1234544063992700000000000000000,2246.90881279854,,
2021-07-29T02:00:00+00:00,0,0.88548990864892100000000000000000,1770.979817297842,,
2021-07-29T03:00:00+00:00,0,0.976445733882650000000000000000,1952.8914677653,,
2021-07-29T04:00:00+00:00,0,0.87839794497232750000000000000000,1756.795889944655,,
2021-07-29T05:00:00+00:00,0,3.0074361325314350000000000000000,6014.87226506287,,
2021-07-29T06:00:00+00:00,0,12.6446590508280100000000000000000,25289.31810165602,,
2021-07-29T09:00:00+00:00,0,0.12473512941748750000000000000000,249.470258834975,,
2021-07-29T12:00:00+00:00,0,0.25117005920640950000000000000000,502.340118412819,,
2021-07-29T13:00:00+00:00,0,1.1511458087981650000000000000000,2302.29161759633,,
2021-07-29T15:00:00+00:00,0,0.9773419293494900000000000000000,1954.68385869898,,
2021-07-29T16:00:00+00:00,0,162.04067498989600000000000000000,324081.349979792,,
2021-07-29T17:00:00+00:00,0,42.451787875790350000000000000000,84903.5757515807,,
2021-07-29T18:00:00+00:00,0,0.47968950162508200000000000000000,959.379003250164,,
2021-07-29T20:00:00+00:00,0,79.77562302253850000000000000000,159551.246045077,,
2021-07-29T21:00:00+00:00,0,18.178885983937300000000000000000,36357.7719678746,,
