hour,lusdDai,lusdUsdc,lusdUsdt,daiOut,usdcOut,usdtOut,lusdIn,daiIn,usdcIn,usdtIn,lusdOut
2021-11-16T14:00:00+00:00,1.0007373688140900,0.99963039926317936902,0.99963345693008758434,0,0,0,0,433.0000000000000000,0,0,-432.6809545576585095
2021-11-16T16:00:00+00:00,1.0007373688140900,1.00067209091668992477,0.99963345693008758434,0,0,0,0,0,99770.200796000000,0,-99703.191186838327
2021-11-16T19:00:00+00:00,1.0007373688140900,1.00085202799556480633,0.99963345693008758434,0,0,0,0,0,996550.394722000000,0,-995702.028718291343
2021-11-16T20:00:00+00:00,1.00166508604687868621,1.0015799042821230,0.99963345693008758434,0,0,0,0,1665828.063783605886,1752198.996961000000,0,-3412493.984591288118
2021-11-16T21:00:00+00:00,1.00166508604687868621,1.0007505560266064,0.99963345693008758434,0,5002330.868933000000,0,-4999871.444548670153,0,838439.844624000000,0,-836518.731188304030
2021-11-16T22:00:00+00:00,1.00166508604687868621,1.00079178444087258203,0.99963345693008758434,0,0,0,0,0,151922.109050000000,0,-151801.914655880806
2021-11-16T23:00:00+00:00,1.00166508604687868621,1.00084165717504592568,0.99963345693008758434,0,0,0,0,0,149631.268552000000,0,-149505.436228889584
2021-11-17T00:00:00+00:00,1.00166508604687868621,1.00088277303339971698,0.99963345693008758434,0,0,0,0,0,99788.796228000000,0,-99700.783065301117
2021-11-17T02:00:00+00:00,0.99987292618974564091,1.00081828097684548901,0.99958055645844784779,261411.844914633683,0,69966.175756000000,-331440.602666627373,0,19892.020339000000,0,-19875.756385649208
2021-11-17T03:00:00+00:00,0.99987292618974564091,1.00081039804572175184,0.99958055645844784779,0,0,0,0,0,70210.000505000000,0,-70153.148530529631
2021-11-17T04:00:00+00:00,0.99981253290472330339,1.00081039804572175184,0.99958055645844784779,138745.018734584198,0,0,-138771.033737187453,0,0,0,0
2021-11-17T05:00:00+00:00,0.99957623481967013618,1.00081039804572175184,0.99958055645844784779,1301832.051753839705,0,0,-1302383.956726120471,0,0,0,0
2021-11-17T06:00:00+00:00,0.99931960359838109401,0.99957431770815353139,0.99958055645844784779,260832.598847818666,549477.785084000000,0,-810996.261867323430,0,465578.988650000000,0,-465502.976813951503
2021-11-17T07:00:00+00:00,1.00047362813411820500,1.00035345063075048342,1.00018267042985714648,0,0,0,0,187223.440583501784,69846.445083000000,299981.574877000000,-556883.361930879333
2021-11-17T08:00:00+00:00,1.00047362813411820500,0.99966761195394852055,1.00018267042985714648,0,673680.409290000000,0,-674144.339221387608,0,297140.223946000000,0,-296999.090481647116
2021-11-17T09:00:00+00:00,1.00047362813411820500,1.00032562116128756801,1.00018267042985714648,0,0,0,0,0,139691.896183000000,0,-139646.424352132802
2021-11-17T10:00:00+00:00,1.00047802871609681753,1.00035778642707129128,1.00018267042985714648,0,0,0,0,209721.845584813665,41504.969269000000,0,-251111.765086714196
2021-11-17T11:00:00+00:00,1.00052406052911179387,1.00035778642707129128,1.00018267042985714648,0,0,0,0,93500.901240978173,0,0,-93451.926774786062
2021-11-17T12:00:00+00:00,1.00055272221085306208,0.99995140761729356317,1.00018267042985714648,0,201047.556335000000,0,-201173.681326240014,184987.004629177753,209687.605252000000,0,-394466.254516457419
2021-11-17T13:00:00+00:00,1.00064689757183685620,1.00061852480320896349,1.00018267042985714648,0,0,0,0,90541.244813766637,199885.603752000000,0,-290244.757739057857
2021-11-17T14:00:00+00:00,0.99964027264205197590,1.00064153060949277019,1.00018267042985714648,101314.648725684077,0,0,-101351.107491807211,0,141214.822796000000,0,-141124.287245988848
2021-11-17T15:00:00+00:00,0.99964027264205197590,1.00070450887944314013,1.00018267042985714648,0,0,0,0,0,242493.257406000000,0,-242322.539025567281
2021-11-17T16:00:00+00:00,1.0008650637468762,1.00070450887944314013,1.00018267042985714648,0,0,0,0,280001.549525024775,0,0,-279759.539689396695
2021-11-17T17:00:00+00:00,1.00104105098974605742,1.00089103739355520097,1.00018267042985714648,0,0,0,0,132500.000000000000,330988.363275000000,0,-463055.907016290627
2021-11-17T18:00:00+00:00,1.00113176997184150236,1.00089103739355520097,1.00018267042985714648,0,0,0,0,419372.810442020042,0,0,-418898.713456886500
2021-11-17T20:00:00+00:00,1.00137250990182867774,1.00122503048421631331,1.00018267042985714648,0,0,0,0,349621.992303908343,444296.334618000000,0,-792895.514370619083
2021-11-17T21:00:00+00:00,1.00183366183626105078,1.00158388335236984011,1.00209691189238542160,0,0,0,0,225750.000000000000,943501.126183000000,83996.336111000000,-1251166.473912983550
2021-11-17T22:00:00+00:00,1.00230705763930291659,1.00158388335236984011,1.00209691189238542160,0,0,0,0,77360.327863299971,0,0,-77182.263931677700
2021-11-17T23:00:00+00:00,1.00236094583688265697,1.00158388335236984011,1.00209691189238542160,0,0,0,0,231003.127393024451,0,0,-230459.026114746808
2021-11-18T00:00:00+00:00,1.00241620349365621226,1.00237451492320425557,1.00209691189238542160,0,0,0,0,85843.750000000000,79361.919681000000,0,-164810.754008914523
2021-11-18T01:00:00+00:00,1.00241620349365621226,1.00248699913179234940,1.00209691189238542160,0,0,0,0,0,559390.677182000000,0,-558002.924393495784
2021-11-18T02:00:00+00:00,1.0015232310774833,1.00248699913179234940,1.00209691189238542160,340509.404982873145,0,0,-339991.519334542015,0,0,0,0
2021-11-18T03:00:00+00:00,1.00141388600817943508,1.0005432839170507,1.00209691189238542160,0,5002591.703866000000,0,-4999875.352000000000,400802.690459782826,0,0,-400236.801246541847
2021-11-18T04:00:00+00:00,1.00104986041176270993,1.00071894938725861114,1.00209691189238542160,0,124992.328502000000,0,-125000.000000000000,284547.938252557662,349573.687099000000,0,-633474.587714934709
2021-11-18T05:00:00+00:00,1.00104986041176270993,1.00109481353449587815,1.00209691189238542160,0,0,0,0,0,139714.111333000000,0,-139561.317713475208
2021-11-18T07:00:00+00:00,1.00129145549219572616,1.00119564671856141624,1.00209691189238542160,0,0,0,0,489625.742867598027,496997.811450000000,0,-985398.515878257872
2021-11-18T09:00:00+00:00,1.00129145549219572616,1.00074933542538638401,1.00209691189238542160,0,0,0,0,0,210611.705942000000,0,-210454.005300413946
2021-11-18T10:00:00+00:00,1.00096101419807671427,1.00082744347197601980,1.00209691189238542160,0,0,0,0,210870.202210320694,245051.048948000000,0,-455516.198209731290
2021-11-18T11:00:00+00:00,1.00096101419807671427,1.00099959583769958732,1.00209691189238542160,0,0,0,0,0,299561.745061000000,0,-299262.603408253967
2021-11-18T12:00:00+00:00,1.00014285477816116555,1.00113635355436883602,1.00105190212941593342,210030.006731563547,0,0,-210000.007227117274,0,364711.440203000000,308664.884284000000,-672638.009691874808
2021-11-18T13:00:00+00:00,1.00127310969809345836,1.00113635355436883602,1.00115191784855284999,0,0,0,0,68859.686695973862,0,81140.587102000000,-149819.359581711432
2021-11-18T14:00:00+00:00,1.0013828234939050,1.00113635355436883602,1.00115191784855284999,0,0,0,0,400000.000000000000,0,0,-399447.634426530236
2021-11-18T15:00:00+00:00,1.00031748613417019613,1.00113635355436883602,1.00012389778856796582,206376.575245058340,0,119056.608857000000,-325352.934173449323,0,0,0,0
2021-11-18T16:00:00+00:00,1.00031748613417019613,1.00036355643941442487,1.00012389778856796582,0,56559.412095000000,0,-56538.857029449812,0,0,0,0
2021-11-18T17:00:00+00:00,1.00156617833777463249,1.0016030911889781,1.00113998325713762413,32241.162456638914,100058.864343000000,1000670.674252000000,-1132192.479630727616,594613.337906828293,601000.000000000000,593082.794914000000,-1785557.277550506331
2021-11-18T19:00:00+00:00,1.00156617833777463249,1.00163703573251786987,1.00043505948414473534,0,0,298802.835191000000,-298672.894715497061,0,254014.680008000000,0,-253599.528518066241
2021-11-18T20:00:00+00:00,1.00156617833777463249,1.00034644342182144309,1.00043505948414473534,0,3000477.480287000000,0,-2999925.544319141683,0,349362.066433000000,0,-348753.874444438821
2021-11-18T21:00:00+00:00,1.00156617833777463249,1.00097324289660675572,1.00043505948414473534,0,0,0,0,0,1218267.317009000000,0,-1217082.799819493416
2021-11-18T22:00:00+00:00,1.00156617833777463249,0.99999612691941828557,1.00043505948414473534,0,499985.661751000000,0,-499987.598243257854,0,0,0,0
2021-11-19T00:00:00+00:00,1.00156617833777463249,1.0001700939116522,1.00043505948414473534,0,999714.106745000000,0,-999975.164767419351,0,700367.109250000000,0,-699816.926941706355
2021-11-19T01:00:00+00:00,0.99908755211147666815,0.99942734600401596816,1.00043505948414473534,4983104.001829768590,0,0,-4987989.423104496130,469520.151032274595,1385648.569969000000,0,-1856057.030761061289
2021-11-19T02:00:00+00:00,0.99990465229945735982,0.99942734600401596816,0.99982929960758403294,0,0,0,0,140314.881227315103,0,199976.000000000000,-340338.403014036172
2021-11-19T03:00:00+00:00,1.00000484177820345078,0.99871821204869331074,0.99879213832159006758,0,19973.868231000000,499383.671989000000,-519987.091189458303,940311.442760792851,0,0,-940306.890003388278
2021-11-19T04:00:00+00:00,1.0000197770614337,1.00006513943710145040,0.99879213832159006758,0,0,0,0,300000.000000000000,249567.820106000000,0,-549545.631456470678
2021-11-19T05:00:00+00:00,1.0000197770614337,1.00037068382332037241,0.99879213832159006758,0,0,0,0,0,1512919.559514000000,0,-1512358.952515248854
2021-11-19T07:00:00+00:00,1.0000197770614337,1.00037068382332037241,1.00057129872207869151,0,0,0,0,0,0,161826.157728000000,-161733.759437916136
2021-11-19T08:00:00+00:00,1.0000197770614337,1.00037068382332037241,1.00045461345738951705,0,0,79270.856149000000,-79246.842622253963,0,0,12244.880843000000,-12227.308989420081
2021-11-19T09:00:00+00:00,1.00042650390434616093,1.00146245768402723865,1.00045461345738951705,173151.703631789410,0,0,-173077.885237979435,0,139836.054994000000,0,-139631.849323022612
2021-11-19T10:00:00+00:00,1.00042650390434616093,1.00151657852845726948,1.0003391618368500,0,0,8977.8561400000000000,-8974.8122261999782181,0,181318.751544000000,0,-181044.183822113312
2021-11-19T12:00:00+00:00,1.00162791149628863754,1.00151657852845726948,1.0003391618368500,0,0,0,0,287015.543063965457,0,0,-286549.066544287234
2021-11-19T14:00:00+00:00,1.00162791149628863754,1.00166502574138699009,1.0003391618368500,0,0,0,0,0,140867.094092000000,0,-140632.936632420175
2021-11-19T15:00:00+00:00,1.00162791149628863754,1.0017376522050529,1.0003391618368500,0,0,0,0,0,280473.008389000000,0,-279986.489248572211
2021-11-19T16:00:00+00:00,1.00162791149628863754,1.00075526442827496462,1.0017003042628912,0,1526750.073676000000,0,-1525933.306621740325,0,311449.938263000000,2500.0000000000000000,-313375.1824535697666495
2021-11-19T17:00:00+00:00,1.00162791149628863754,1.00145617281574646910,1.00031014142354947463,0,0,975097.609543000000,-975000.003569208357,0,220917.250335000000,232545.854263000000,-452865.060499227490
2021-11-19T18:00:00+00:00,1.00162791149628863754,1.00127099033209060113,1.00031014142354947463,0,0,0,0,0,321198.805662000000,0,-320791.083296509266
