time,open,high,low,close
1641225840,41141.41,41348.84,41119.78,41348.84
1641225900,41304.45,41521.47,41304.44,41521.46
1641225960,41521.45,41521.45,41349.11,41394.18
1641226020,41400.02,41409.22,41313.41,41341.3
1641226080,41345.41,41355.19,41213.28,41305.63
1641226140,41309.39,41340.99,41265.26,41276.1
1641226200,41287.42,41287.42,41152.56,41251.77
1641226260,41254.76,41340.99,41247.82,41305.12
1641226320,41295.98,41295.98,41210.43,41254.64
1641226380,41252.85,41319.63,41176.64,41307.14
1641226440,41335.38,41340.99,41177.48,41183.3
1641226500,41172.12,41172.12,40894.13,40896.33
1641226560,40941.74,40979.62,40679.3,40706.63
1641226620,40696.06,40866.02,40587.3,40843.99
1641226680,40843.98,40843.98,40718.42,40790.57
1641226740,40771.9,40790.58,40464.09,40605.88
1641226800,40559.41,40605.15,40242.69,40312.15
1641226860,40336.8,40524.6,40152.42,40433.92
1641226920,40437,40447.89,40240.81,40284.77
1641226980,40305.92,40382.19,40257.26,40307.32
1641227040,40320.97,40363.63,40251.83,40327.53
1641227100,40327.52,40359.67,40153.14,40297.38
1641227160,40300,40359.68,40215.27,40359.68
1641227220,40359.68,40667.72,40343.65,40622.84
1641227280,40624.14,40734.62,40500,40519.18
1641227340,40546.92,40659.25,40473.69,40589.64
1641227400,40608.62,40643.28,40497.43,40585.85
1641227460,40576.26,40754.88,40549.14,40754.87
1641227520,40748.74,40970.93,40746.12,40900
1641227580,40892.38,40943.12,40800.03,40844.22
1641227640,40866.7,40878.76,40805.67,40818.62
1641227700,40811.53,40811.53,40721.57,40767.42
1641227760,40785.82,40842.68,40715.13,40842.68
1641227820,40854.4,40874.3,40803.09,40874.3
1641227880,40876.27,40927.58,40826.54,40826.54
1641227940,40839.57,40902.71,40807.67,40878.27
1641228000,40876.06,40963.2,40876.06,40936.83
1641228060,40937.54,41112.38,40924.28,41040.74
1641228120,41040.74,41221.73,41040.69,41145.82
1641228180,41145.82,41221.79,41066.99,41114.65
1641228240,41125.08,41228.16,41114.65,41173.58
1641228300,41163.83,41163.83,41001.3,41025.57
1641228360,41020.82,41181.81,40941.61,41124.96
1641228420,41124.98,41132.58,41019.06,41034.72
1641228480,41016.48,41125.5,41009.94,41058.75
1641228540,41046.52,41059.59,40954.11,40986.38
1641228600,40983.58,40983.58,40841.26,40880
1641228660,40902.53,40902.53,40509.01,40567.61
1641228720,40571.15,40763.62,40562.32,40664.4
1641228780,40663.1,40680.81,40415.08,40472.88
1641228840,40492.24,40492.24,40340.75,40435.03
1641228900,40420.77,40420.77,40315.34,40363.42
1641228960,40322.83,40659.56,40282.34,40573.84
1641229020,40550.06,40554.59,40349.85,40402.46
1641229080,40420.96,40473.68,40289.33,40334.13
1641229140,40296.79,40326.06,40217.16,40250.7
1641229200,40248.18,40269.78,40011.8,40011.8
1641229260,40034.99,40294.3,39964.06,40276.29
1641229320,40274.27,40294.31,40108.69,40232.38
1641229380,40227.68,40312.76,40139.91,40139.91
1641229440,40171.55,40175.92,39947.69,39977.22
1641229500,39977.45,40074.37,39879.83,39986.7
1641229560,39986.67,40077.98,39957.01,39997.67
1641229620,39960.47,39960.47,39734.28,39773.19
1641229680,39768.05,39776.37,39650,39677.77
1641229740,39666.57,39850,39650.91,39844.39
1641229800,39844.39,39849.4,39600,39629.81
1641229860,39602.95,39629.81,39410.01,39508.28
1641229920,39508.27,39550.38,39345.79,39407.64
1641229980,39395.88,39450.63,39277.15,39277.15
1641230040,39290.52,39570.72,39272.72,39409.44
1641230100,39400.54,39528.87,39363.45,39387.21
1641230160,39388.18,39388.18,39264.2,39282.28
1641230220,39282.28,39404.88,39282.28,39404.88
1641230280,39380.71,39460.17,39380.57,39396.13
1641230340,39396.14,39484.12,39334.35,39452.99
1641230400,39429.36,39429.36,39265.22,39298.07
1641230460,39319.19,39367.62,39227.28,39241.87
1641230520,39222.02,39234.44,39132.33,39145.46
1641230580,39167.9,39188.25,39112.38,39112.38
1641230640,39131.48,39264.01,39009.82,39246.84
1641230700,39246.84,39392.99,39209.78,39352.53
1641230760,39340.45,39367.07,39290.39,39343.61
1641230820,39346.49,39372.12,39281.58,39367.7
1641230880,39343.55,39374.39,39285.94,39345.46
1641230940,39350,39490.99,39350,39487.03
1641231000,39469.55,39600.66,39447.29,39560.53
1641231060,39592.28,39594.36,39360.98,39388.73
1641231120,39371.13,39424.44,39341.41,39397.78
1641231180,39405.3,39455,39347.51,39347.55
1641231240,39359.8,39387.47,39313.12,39360
1641231300,39360,39360,39253.98,39304.58
1641231360,39288.48,39288.48,39103.91,39141.16
1641231420,39141.06,39148.51,38907.28,38932.01
1641231480,38945.82,39037.52,38886.99,39005.78
1641231540,39005.78,39061.76,38970.15,39005.07
1641231600,39014.92,39022.31,38871.56,38896.88
1641231660,38890.43,38989.59,38736.4,38737.63
1641231720,38752.29,38964.69,38728.46,38920.26
1641231780,38928.95,39031.76,38928.43,38968.35
1641231840,38968.35,38986.09,38872.99,38906.84
1641231900,38907.01,38994.32,38842.34,38852.92
1641231960,38875.76,38885.06,38723.8,38755.66
1641232020,38734.3,38765.48,38652.48,38652.48
1641232080,38652.48,38750,38602.53,38615.31
1641232140,38618.57,38750,38609.79,38648.54
1641232200,38648.54,38700,38475.91,38669.97
1641232260,38670.02,38925,38653.17,38849.45
1641232320,38835.62,38893.62,38732.7,38735.8
1641232380,38745.77,38796.45,38699.43,38732.59
1641232440,38728.43,38768.22,38669.53,38707.53
1641232500,38689.83,38750.88,38681.39,38713.09
1641232560,38692.43,38871.88,38692.43,38861.63
1641232620,38859.67,38987.64,38844.36,38908.46
1641232680,38931.04,38931.04,38856.26,38856.26
1641232740,38860.51,38964.69,38860.51,38878.53
1641232800,38878.47,38888.54,38832.79,38867.33
1641232860,38867.33,38871.57,38761.73,38793.96
1641232920,38787.7,38802.12,38748.8,38762.26
1641232980,38758.14,38761.6,38599.76,38700.72
1641233040,38700.83,38712.95,38595.22,38659.24
1641233100,38646.01,38686.24,38615.88,38615.88
1641233160,38615.88,38689.21,38596.81,38663.44
1641233220,38656.96,38667.45,38594.39,38619.67
1641233280,38619.7,38641.66,38550.88,38593.36
1641233340,38585.98,38593.9,38530.95,38562.97
1641233400,38558.42,38558.42,38403.84,38409.1
1641233460,38403.41,38547.33,38387.75,38459.11
1641233520,38459.14,38459.14,38364,38366.27
1641233580,38371,38371,38173,38214.16
1641233640,38208.94,38285.63,38132.92,38277.27
1641233700,38277.27,38365.57,38269.23,38331.27
1641233760,38331.27,38440.11,38315.82,38383.74
1641233820,38375.72,38391.27,38281.52,38338.88
1641233880,38321.53,38321.53,38197.43,38212.71
1641233940,38190.95,38250.92,38186.3,38242.33
1641234000,38241.34,38277.67,38200.64,38222.11
1641234060,38234.08,38300.73,38215.62,38300.72
1641234120,38286.19,38286.19,38189.18,38265.02
1641234180,38270.75,38396.71,38255.41,38396.71
1641234240,38391.42,38414.18,38302.59,38344.18
1641234300,38344.18,38450,38338.32,38436.1
1641234360,38395.6,38495.95,38395.6,38426.92
1641234420,38427.82,38454.47,38386.36,38395.89
1641234480,38395.3,38395.3,38361.09,38395.3
1641234540,38378.98,38380.02,38341.41,38341.41
1641234600,38358.57,38436.7,38355.53,38385.14
1641234660,38385.14,38405.15,38318.28,38318.28
1641234720,38306.82,38374.66,38300.09,38347.39
1641234780,38365.67,38389.74,38346.58,38373.78
1641234840,38389.67,38396.62,38354.26,38354.26
1641234900,38350.38,38376.67,38279.27,38368.46
1641234960,38358.29,38376.18,38304.22,38344.72
1641235020,38343.99,38343.99,38223.44,38285.72
1641235080,38284.86,38284.86,38237.22,38243.05
1641235140,38226.29,38252.52,38178.72,38211.35
1641235200,38202.43,38211.34,38122.41,38143.1
1641235260,38173.65,38176.64,38121.7,38121.7
1641235320,38127.56,38156.14,38065.17,38102.12
1641235380,38102.12,38170.81,38092.69,38170.46
1641235440,38170.46,38170.46,38126.04,38133.82
1641235500,38133.31,38275.72,38133.31,38273.46
1641235560,38263.4,38265.38,38142.41,38209.66
1641235620,38209.65,38414.28,38187.8,38341.74
1641235680,38382.2,38414.28,38282.47,38282.47
1641235740,38282.38,38388.21,38228.08,38380
1641235800,38386.21,38404.78,38312.49,38327.09
1641235860,38341.03,38352.56,38301.65,38329.05
1641235920,38349.19,38390.06,38345.01,38356.63
1641235980,38375.91,38375.91,38217.1,38315.01
1641236040,38304,38340.69,38223.16,38261.09
1641236100,38287.54,38287.7,38228.36,38252.46
1641236160,38283.32,38283.32,38241.31,38249.65
1641236220,38251.82,38251.82,38146.43,38187.34
1641236280,38197.91,38329.3,38188.94,38307.89
1641236340,38299.26,38376.18,38278.48,38285.64
1641236400,38307.54,38327.37,38260.94,38327.37
1641236460,38344.7,38408.47,38316.16,38382.41
1641236520,38408.19,38414.17,38354.02,38368.88
1641236580,38373.61,38394.45,38337.38,38366.04
1641236640,38366.03,38388.53,38345.53,38388.53
1641236700,38377.26,38388.32,38237.08,38255.99
1641236760,38255.98,38268.57,38197.82,38197.82
1641236820,38198.71,38268.18,38197.87,38258.43
1641236880,38259.32,38315.82,38249.68,38306.38
1641236940,38296.18,38323.38,38283.3,38315.68
1641237000,38310.63,38311.04,38249,38301.71
1641237060,38322.96,38400,38322.96,38400
1641237120,38400,38506.37,38400,38464.31
1641237180,38477.51,38625.01,38470.96,38591.96
1641237240,38578.6,38630.66,38556.32,38583.87
1641237300,38601.99,38632.71,38507.29,38507.3
1641237360,38506.37,38550,38444.73,38546.42
1641237420,38546.41,38656.08,38546.41,38654.45
1641237480,38645.52,38647.44,38596.74,38644.68
1641237540,38641.84,38653.87,38587.09,38653.87
1641237600,38634.93,38648.8,38570.29,38632.34
1641237660,38613.27,38728.19,38613.27,38702.88
1641237720,38709.87,38736.88,38662.89,38704.53
1641237780,38706.38,38730.71,38693.19,38702
1641237840,38717.54,38740.59,38711.83,38715.63
1641237900,38704.04,38760.11,38704.04,38747.2
1641237960,38760.11,38790.51,38673.9,38726.05
1641238020,38748.39,38748.39,38706.66,38706.66
1641238080,38704.27,38719.55,38646.72,38646.72
1641238140,38662.67,38665.56,38624.92,38624.92
1641238200,38640.83,38721.83,38567.17,38579.46
1641238260,38579.58,38647.8,38569.97,38579.18
1641238320,38569.97,38641.47,38564.38,38578
1641238380,38578.18,38597.52,38561.26,38597.52
1641238440,38605.7,38608.5,38445.67,38492.87
1641238500,38503.31,38630.36,38493.29,38578.49
1641238560,38572.97,38572.97,38505.2,38521.77
1641238620,38505.86,38536.81,38496.07,38496.07
1641238680,38505.13,38505.16,38478.91,38505.16
1641238740,38505.16,38559.39,38493.26,38550
1641238800,38547.68,38586.82,38525.53,38575.61
1641238860,38567.82,38644.07,38563.34,38631.27
1641238920,38645.05,38679.32,38580.51,38580.51
1641238980,38589.94,38662.33,38571.56,38657.74
1641239040,38657.74,38662.83,38612.32,38644.52
1641239100,38662.77,38719.48,38632.34,38701.11
1641239160,38699.55,38831.73,38644,38802.14
1641239220,38784.63,38837.35,38734.32,38828.98
1641239280,38828.83,39002.58,38810.14,38960.44
1641239340,38936.44,38957.9,38766.4,38878.66
1641239400,38850.42,38948.43,38846.63,38915.7
1641239460,38915.7,38915.7,38821.58,38821.58
1641239520,38821.56,38846.3,38777.49,38777.49
1641239580,38764.47,38866.69,38741.07,38826.77
1641239640,38800.19,38813.7,38773.39,38773.39
1641239700,38773.39,38773.39,38740.81,38770.27
1641239760,38764.54,38874.15,38764.54,38846.43
1641239820,38835.71,38835.71,38773.01,38789.91
1641239880,38797.57,38820.6,38779.86,38794.89
1641239940,38774.01,38778.31,38632.17,38668.57
1641240000,38658.85,38723.68,38643.38,38698.57
1641240060,38726.83,38800.63,38723.68,38781.16
1641240120,38792.51,38890.12,38788.11,38869.05
1641240180,38890.02,38939,38839.72,38863.25
1641240240,38845.9,38857.45,38712.86,38784.64
1641240300,38770.46,38909.85,38763.11,38909.38
1641240360,38888.67,38892.92,38706.2,38706.2
1641240420,38701.83,38758.38,38663.25,38700
1641240480,38711.48,38761.93,38656.43,38699.86
1641240540,38695.26,38832.16,38431.19,38499.91
1641240600,38499.89,38571.56,38489.32,38548.35
1641240660,38551.64,38571.55,38541.34,38559.01
1641240720,38569.24,38639.13,38563.3,38587.44
1641240780,38598.41,38624.16,38563.8,38606.38
1641240840,38602.93,38652.92,38543.91,38618.7
1641240900,38619.22,38662.67,38606.96,38648.2
1641240960,38660.78,38660.78,38596.74,38596.74
1641241020,38603.41,38610.73,38575.75,38576.47
1641241080,38597.3,38633,38580,38580
1641241140,38568.31,38568.31,38485.51,38535.74
1641241200,38533.33,38533.33,38294.27,38294.28
1641241260,38294.28,38360,38207.42,38264.94
1641241320,38260.95,38286.85,38010.01,38010.01
1641241380,38010.09,38131.89,37926.6,38077.27
1641241440,38101.74,38210.74,38089.48,38099
1641241500,38099.71,38099.71,37800.1,37946.76
1641241560,37959.06,38091.05,37959.06,38079.75
1641241620,38079.74,38129.05,38075.84,38087.97
1641241680,38100.03,38243.24,38084.28,38227.57
1641241740,38261.71,38261.71,37894.98,37944.66
1641241800,37944.67,38074.38,37944.64,38040.18
1641241860,38043.56,38288.89,38043.56,38225.28
1641241920,38254.31,38372.5,38254.31,38346
1641241980,38331.86,38361.75,38255.46,38255.46
1641242040,38244.85,38346,38244.23,38274.04
1641242100,38268.9,38295.18,38226.52,38275.69
1641242160,38275.69,38394.99,38275.69,38361.09
1641242220,38359.16,38442.9,38359.16,38440.42
1641242280,38442.9,38548.48,38440.43,38530
1641242340,38530.01,38536.51,38373,38373
1641242400,38392.8,38489.48,38392.8,38466
1641242460,38468.39,38468.39,38292.98,38292.98
1641242520,38302.72,38434.78,38302.72,38434.78
1641242580,38397.96,38397.96,38300.73,38312.72
1641242640,38300.73,38305.36,38223.79,38305.36
1641242700,38342.56,38433.66,38329.29,38415.87
1641242760,38410.29,38594.23,38407.76,38527.15
1641242820,38548.81,38548.81,38451.76,38502.01
1641242880,38527.13,38527.13,38477.07,38502.09
1641242940,38466.72,38471.56,38421.45,38447.72
1641243000,38486.16,38541.47,38486.12,38511.5
1641243060,38504.9,38576.58,38489.71,38550.23
1641243120,38568.37,38576.58,38496.9,38496.9
1641243180,38524.36,38524.36,38427.35,38459.41
1641243240,38453.2,38473.54,38424.53,38473.54
1641243300,38439.52,38459.87,38333.09,38350
1641243360,38376.13,38410.47,38351.04,38390.36
1641243420,38401.07,38424.44,38368.41,38368.41
1641243480,38383.58,38436.53,38362.59,38436.53
1641243540,38399.72,38586.53,38399.72,38471.57
1641243600,38471.5,38471.5,38424.45,38450.66
1641243660,38465.32,38541.75,38445.54,38532.68
1641243720,38552.2,38596.38,38542.17,38555.73
1641243780,38555.73,38580.46,38520.25,38580.46
1641243840,38553.59,38599.32,38550.39,38587.6
1641243900,38587.58,38640.54,38572.35,38637.39
1641243960,38635.42,38649.99,38572.4,38593.38
1641244020,38589.28,38609.73,38569.13,38569.13
1641244080,38593.76,38593.76,38453.61,38453.61
1641244140,38456.17,38456.17,38330.91,38411.91
1641244200,38418.53,38422.7,38331.13,38337.13
1641244260,38347.45,38455.4,38324.98,38391.89
1641244320,38394.9,38419.43,38361.09,38380.53
1641244380,38354.25,38366.83,38318.82,38329.35
1641244440,38343.88,38364.43,38310.85,38347.18
1641244500,38350,38350,38320.6,38348.36
1641244560,38340.42,38343.89,38315.83,38321.33
1641244620,38321.44,38340.41,38310.86,38312.66
1641244680,38317.51,38371.7,38299.99,38310.83
1641244740,38307.53,38348.94,38300.76,38334.39
1641244800,38343.7,38368.97,38272.06,38314.42
1641244860,38306.53,38356.24,38283.4,38341.32
1641244920,38336.5,38381.67,38321.6,38350.71
1641244980,38371.92,38420.48,38371.87,38404.14
1641245040,38408.42,38486.24,38406.95,38486.24
1641245100,38486.24,38570.51,38481.29,38560.61
1641245160,38571.42,38591.2,38555.49,38591.2
1641245220,38533.39,38600,38464.1,38501.11
1641245280,38519.58,38539.31,38505.85,38508.95
1641245340,38498.79,38498.79,38403.77,38433.42
1641245400,38490.86,38556.64,38474.42,38556.64
1641245460,38570.64,38570.64,38542.2,38563.63
1641245520,38544.21,38571.42,38542.17,38571.42
1641245580,38584.26,39422.37,38583.12,38882.57
1641245640,38880.41,38928.84,38801.59,38854.43
1641245700,38848.77,38874.46,38800,38800
1641245760,38800,38802.03,38758.2,38782.96
1641245820,38791.59,38813.73,38746.21,38748.24
1641245880,38762.07,38762.07,38702.76,38748.55
1641245940,38732.52,38737.27,38677.34,38681.58
1641246000,38670.08,38690.53,38663.54,38690.53
1641246060,38705.22,38737.27,38682.47,38721.57
1641246120,38721.57,38721.79,38639.81,38669.12
1641246180,38662.32,38675.39,38636.95,38675.39
1641246240,38669.17,38669.17,38549.69,38576.56
1641246300,38610,38714.06,38610,38679.46
1641246360,38669.29,38693.07,38608.96,38693.07
1641246420,38688.77,38776.56,38688.77,38719.69
1641246480,38708.16,38804.24,38688.99,38776.02
1641246540,38786.89,38786.89,38690.88,38699.35
1641246600,38728.28,38728.29,38701.69,38721.54
1641246660,38696.36,38726.22,38607.41,38607.41
1641246720,38596.67,38622.51,38571.42,38571.42
1641246780,38575.6,38613.92,38546.66,38581.56
1641246840,38580.32,38590.29,38538.5,38550.39
1641246900,38593.86,38604.14,38570.46,38574.33
1641246960,38544.08,38544.08,38529.88,38529.88
1641247020,38529.67,38550.16,38524.97,38524.97
1641247080,38527.52,38527.52,38443.23,38463.26
1641247140,38476.76,38526.38,38464.69,38464.69
1641247200,38446.56,38475.93,38439.98,38475.91
1641247260,38460.59,38497.96,38430.33,38496.14
1641247320,38496.61,38571.42,38495.97,38571.42
1641247380,38571.42,38631.82,38571.42,38612.18
1641247440,38637.81,38653.78,38580.55,38599.31
1641247500,38638,38677.38,38614.68,38646.99
1641247560,38628.79,38628.79,38543.78,38600.72
1641247620,38600.72,38600.72,38539.88,38568.47
1641247680,38542.77,38542.77,38493.42,38512.72
1641247740,38508.19,38533.76,38476.5,38477.05
1641247800,38492.13,38559.03,38492.13,38553.55
1641247860,38532.76,38617.6,38532.76,38602.38
1641247920,38576.2,38623.54,38576.2,38623.54
1641247980,38627.14,38671.85,38580.11,38602.21
1641248040,38611.91,38657.8,38581.35,38652.7
1641248100,38681.95,38681.95,38598.38,38629.21
1641248160,38620.73,38620.73,38579.17,38600.85
1641248220,38579.21,38589.18,38548.45,38552.47
1641248280,38560,38560,38498.9,38537.48
1641248340,38525.34,38608.64,38525.33,38608.64
1641248400,38594.06,38670,38594.06,38670
1641248460,38654.68,38670,38605.82,38670
1641248520,38690,38716.26,38682.01,38700.1
1641248580,38723.61,38732.16,38695.25,38696.89
1641248640,38704.28,38791.45,38704.17,38760.34
1641248700,38788.52,38975.98,38786.05,38959.83
1641248760,38915.14,38942.17,38874.11,38913.22
1641248820,38937.14,39022.23,38928.73,38975.93
1641248880,38980.65,39039.97,38970.68,39017.11
1641248940,39015.77,39016.03,38978.43,38981.21
1641249000,38981.21,39221.85,38981.21,39221.85
1641249060,39181.02,39198.59,39078.96,39087.68
1641249120,39113.92,39287.21,39064.2,39249.95
1641249180,39249.97,39574.38,39201.5,39508.19
1641249240,39536.9,39735.13,39508.17,39698.93
1641249300,39698.98,39762.93,39698.98,39718.11
1641249360,39713.18,39713.18,39456.32,39505.51
1641249420,39462.24,39502.28,39382.99,39496.19
1641249480,39491.26,39498.29,39372.91,39399.9
1641249540,39399.83,39437.51,39320.02,39351
1641249600,39344.17,39399.31,39316.87,39399.31
1641249660,39399.3,39408.87,39382.05,39401.99
1641249720,39384.67,39384.67,39353.85,39353.85
1641249780,39374.87,39374.87,39312.96,39330.83
1641249840,39330.62,39450.69,39289.22,39447.18
1641249900,39450.68,39569.67,39334.94,39352.61
1641249960,39338.53,39357.03,39302.59,39302.59
1641250020,39300,39543.24,39285.52,39543.24
1641250080,39548.66,39552.49,39424.29,39447.57
1641250140,39406.23,39415.78,39353.02,39415.78
1641250200,39397,39450.26,39383.56,39450.26
1641250260,39454.01,39486.48,39418,39466.75
1641250320,39486.34,39524.84,39438.85,39488.32
1641250380,39463.38,39604.32,39453.47,39599.5
1641250440,39629.65,39650,39560.57,39598.47
1641250500,39609.29,39779.38,39594.17,39743.54
1641250560,39766.55,39834.21,39689.31,39720
1641250620,39718.9,39718.9,39637.53,39653.76
1641250680,39654.94,39655.17,39523.73,39542.38
1641250740,39501.15,39501.15,39342.38,39342.38
1641250800,39352.27,39538.36,39352.27,39533.95
1641250860,39510.14,39510.14,39407.87,39407.87
1641250920,39421.7,39464.15,39382.08,39394.44
1641250980,39378.54,39420.21,39305.08,39380.7
1641251040,39394.45,39443.6,39344.66,39344.66
1641251100,39345.66,39522.21,39345.66,39456.63
1641251160,39446.86,39503.99,39433.69,39433.69
1641251220,39433.5,39433.56,39366.3,39390.34
1641251280,39366.86,39398.11,39335.45,39391.37
1641251340,39391.18,39415.16,39391.18,39402.74
1641251400,39415.16,39426.73,39301.48,39322.37
1641251460,39326.69,39463.52,39315.35,39463.52
1641251520,39477.08,39477.08,39417.39,39422.43
1641251580,39415.93,39434.65,39380.69,39406.18
1641251640,39396.55,39396.55,39334.27,39346.69
1641251700,39328.18,39339.44,39224.08,39241.08
1641251760,39238.46,39365.08,39238.46,39295.48
1641251820,39306.48,39364.91,39306.48,39364.91
1641251880,39364.91,39397.71,39313.31,39330.02
1641251940,39329.29,39329.29,39278.89,39310.28
1641252000,39304.3,39371.74,39266.42,39310.26
1641252060,39331.81,39331.81,39274.6,39307.59
1641252120,39317.91,39338.21,39293.86,39293.86
1641252180,39307.51,39316.08,39247.83,39289.16
1641252240,39287.33,39287.33,39175.35,39196.3
1641252300,39168.09,39236.27,39158.33,39172.83
1641252360,39182.06,39190.99,39143.46,39149.88
1641252420,39142.22,39249.21,39142.22,39248.32
1641252480,39247.62,39326.85,39223.64,39325.02
1641252540,39314.92,39314.92,39271.51,39271.51
1641252600,39277.75,39282.37,39218.29,39282.37
1641252660,39282.37,39317.44,39278.43,39294.23
1641252720,39325.7,39325.7,39221.72,39265.52
1641252780,39273.91,39340,39271.86,39337.53
1641252840,39338.92,39350.83,39312.92,39350.83
1641252900,39350.83,39390.71,39346.35,39373.18
1641252960,39373.18,39423.86,39241.49,39262.39
1641253020,39253.02,39253.02,39161.07,39178.47
1641253080,39183.04,39203.02,39162.62,39189.94
1641253140,39203.02,39212.82,39163.02,39199
1641253200,39230.32,39230.32,39167.67,39202.48
1641253260,39191.27,39206.11,39142.47,39150.18
1641253320,39170.24,39172.74,39079.63,39093.69
1641253380,39086.31,39141.67,39086.31,39097.48
1641253440,39106.94,39183.28,39090.83,39090.83
1641253500,39112.45,39149.05,39025.68,39025.68
1641253560,39014.76,39014.76,38884.2,38973.77
1641253620,38963.48,39029.65,38934.51,38982.9
1641253680,38988.67,38988.67,38872.67,38880.1
1641253740,38871.33,38900,38801.69,38861.16
1641253800,38862.17,38900,38862.17,38870.6
1641253860,38881.1,38938.29,38841.39,38938.29
1641253920,38959.49,38975.48,38919.42,38919.42
1641253980,38927.66,38927.66,38861.36,38870.78
1641254040,38838.95,38871.48,38816.95,38843.34
1641254100,38831.39,38831.39,38701.83,38807.27
1641254160,38807.27,38832.15,38710.52,38711.04
1641254220,38701.83,38729.08,38666.68,38729.08
1641254280,38736.08,38751.11,38668.07,38668.07
1641254340,38696.61,38735.94,38634.48,38707.67
1641254400,38735.94,38933.48,38729.23,38834.87
1641254460,38834.88,39002.42,38834.88,38966.65
1641254520,38934.95,38991.66,38927.1,38969.24
1641254580,38988.25,39008.21,38899.99,38921.08
1641254640,38911.86,38955.04,38843.98,38843.98
1641254700,38873.18,38876.88,38836.4,38848.19
1641254760,38855.84,38855.84,38813.56,38854.31
1641254820,38854.31,38953.65,38854.3,38953.65
1641254880,38953.64,39066.59,38951.07,38983.96
1641254940,39000.55,39059.61,38915.92,39042.63
1641255000,39052.22,39219.74,39043.09,39149.62
1641255060,39145.9,39155,39032.67,39032.67
1641255120,39023.41,39070.32,38997.05,39070.32
1641255180,39089.2,39114.04,39050.19,39107.34
1641255240,39110.75,39110.76,39054.1,39054.1
1641255300,39082.09,39110.78,38966.81,38968.06
1641255360,38968.06,38968.06,38856.31,38914.31
1641255420,38905.04,38946.98,38886.29,38929.69
1641255480,38919.59,38931.94,38840.4,38840.4
1641255540,38858.65,38890.72,38855.68,38855.68
1641255600,38890.48,38897.76,38861.11,38890.55
1641255660,38905.18,38921.96,38864.19,38911.86
1641255720,38926.85,38958.62,38838.4,38858.98
1641255780,38865.84,38865.84,38798.87,38798.87
1641255840,38789.07,38813.37,38771.8,38771.8
1641255900,38768.45,38784.21,38696.61,38707.12
1641255960,38699.36,38751.27,38696.91,38720
1641256020,38743.27,38779.6,38721.27,38745.12
1641256080,38752.27,38918.24,38722.19,38880.61
1641256140,38874.25,38979.19,38874.25,38949.32
1641256200,38951.61,38968.27,38904.35,38906.92
1641256260,38898.55,38900,38812.63,38825.77
1641256320,38824.42,38848.11,38809.71,38848.11
1641256380,38851.44,38920.05,38850.31,38900.3
1641256440,38919.2,39019,38900.3,39019
1641256500,39018.99,39058.32,39008.55,39025.05
1641256560,39019.3,39044.53,38986.93,39005.97
1641256620,39021.68,39021.68,38929.06,38934.55
1641256680,38941.99,38941.99,38887.17,38904.32
1641256740,38896.44,38896.7,38821.06,38821.06
1641256800,38820.53,38834.19,38759.6,38802.1
1641256860,38802.95,38837.16,38711.19,38711.21
1641256920,38721.38,38750.89,38677.98,38706.29
1641256980,38710.65,38761.22,38488.44,38537.68
1641257040,38554.52,38560.76,38403.62,38437.42
1641257100,38414.64,38437.38,38296.81,38328.27
1641257160,38306.38,38348.68,38195.84,38205.67
1641257220,38206.09,38270.55,38106.38,38228.98
1641257280,38240.97,38285,38240.97,38257.41
1641257340,38248.54,38350.49,38242.11,38290.91
1641257400,38302.72,38302.72,38173.58,38201.67
1641257460,38202.84,38310.39,38198.27,38310.39
1641257520,38328.87,38365.72,38272.04,38326.15
1641257580,38322.24,38323.81,38210.28,38236.65
1641257640,38195.53,38195.53,38085.88,38096.02
1641257700,38089.44,38134.74,37985.18,38001.79
1641257760,38001.11,38018.17,37964.82,37986.2
1641257820,37960.32,38113.29,37913.42,38016.18
1641257880,38004.79,38097.99,37990.73,37990.97
1641257940,37984.8,38028.92,37943.65,37994.49
1641258000,37981.09,38064.59,37980.45,38023.15
1641258060,38004.6,38050,37976.72,38027.29
1641258120,38022.33,38168.35,38022.33,38146.49
1641258180,38146.49,38209.91,38104.56,38119.09
1641258240,38133.87,38150.81,38108.09,38150.81
1641258300,38151.2,38182.14,37999.92,37999.92
1641258360,37999.92,38138.79,37977.53,38131.57
1641258420,38131.57,38257.81,38117.75,38257.81
1641258480,38240.2,38266.39,38149.83,38225.02
1641258540,38225.15,38239.79,38176.94,38216.64
1641258600,38210.4,38255.17,38175.77,38190.68
1641258660,38190.67,38210.98,38156.39,38189.28
1641258720,38170.43,38238.02,38009.8,38165.78
1641258780,38184.88,38231.31,38181.91,38228.67
1641258840,38228.65,38228.67,38067.42,38140.51
1641258900,38157.56,38231.5,38149.34,38227.04
1641258960,38226.69,38304.72,38216.02,38286.71
1641259020,38286.71,38286.71,38241.46,38278.37
1641259080,38270,38331.1,38266.9,38308.7
1641259140,38307.88,38362.67,38285.64,38294.24
1641259200,38308.46,38411.72,38308.46,38386.17
1641259260,38406.34,38478.23,38361.09,38470.12
1641259320,38446.53,38485.87,38424.58,38475.04
1641259380,38468.22,38468.22,38299.53,38306.1
1641259440,38295.68,38320.35,38231.31,38242.28
1641259500,38244.35,38308.9,38228.52,38308.59
1641259560,38270.6,38313.62,38270.54,38283.35
1641259620,38295.29,38355.01,38220,38262.21
1641259680,38246.88,38251.65,38164.57,38230
1641259740,38249.59,38280.81,38218.42,38245.95
