hour,lusdDai,lusdUsdc,lusdUsdt,daiOut,usdcOut,usdtOut,lusdIn,daiIn,usdcIn,usdtIn,lusdOut
2021-12-04T19:00:00+00:00,0.99923754347733301493,1.00008657422474481300,0.99970812934152585925,0,0,0,0,0,24648.617799000000,0,-24646.484048750794
2021-12-04T20:00:00+00:00,1.00129551893900403694,1.00066932781631422466,0.99970812934152585925,0,2700.5074830000000000,0,-2700.0000000000000000,23.0496671976258740,2974475.443257000000,0,-2972507.5967885353584889
2021-12-04T23:00:00+00:00,1.00129551893900403694,1.00004626362920859896,0.99970812934152585925,0,3050194.060898000000,0,-3051111.990330450996,0,2048000.000000000000,0,-2046846.220519161325
2021-12-05T00:00:00+00:00,1.00097946564757043412,1.00004626362920859896,0.99893516599921754927,0,0,195427.191075000000,-195635.510418253786,106781.250000000000,0,0,-106676.763774488902
2021-12-05T01:00:00+00:00,1.00097946564757043412,1.00004626362920859896,1.00022795002832111214,0,0,0,0,0,0,758990.941237000000,-758817.968659553486
2021-12-05T02:00:00+00:00,1.00097946564757043412,1.00004626362920859896,1.00077930451196526576,0,0,0,0,0,0,2041790.558486000000,-2040200.620936789623
2021-12-05T04:00:00+00:00,1.00097946564757043412,1.00063885184812050844,1.00077930451196526576,0,2812102.455954000000,0,-2810891.563365513629,0,1126400.000000000000,0,-1125096.379417059686
2021-12-05T05:00:00+00:00,1.00138784874520130870,1.00063885184812050844,1.00077930451196526576,0,0,0,0,112100.105185712055,0,0,-111944.742814864562
2021-12-05T06:00:00+00:00,1.00138784874520130870,1.00063885184812050844,0.99938765824204027834,0,0,1252.3973600000000000,-1253.1647250907751966,0,0,0,0
2021-12-05T10:00:00+00:00,1.00138784874520130870,1.00063885184812050844,0.99938705766161213089,0,0,25044.639665000000,-25060.000000000000,0,0,0,0
2021-12-05T12:00:00+00:00,1.00138784874520130870,1.00037069817461039417,0.99938705766161213089,0,691.5952970000000000,0,-691.3390188876614031,0,0,0,0
2021-12-05T15:00:00+00:00,1.00037751824326137261,1.00151168502079741388,0.99935712819519476126,270384.090448655726,0,274350.006930000000,-544808.546313982018,0,563200.000000000000,0,-562349.904073565129
2021-12-05T16:00:00+00:00,1.00037751824326137261,1.00170783923588055576,0.99935712819519476126,0,0,0,0,0,1362944.000000000000,0,-1360620.279301873500
2021-12-05T18:00:00+00:00,1.00037751824326137261,1.00170783923588055576,0.99970729491874787370,0,0,499840.805686000000,-499987.154466673187,0,0,0,0
2021-12-05T20:00:00+00:00,1.0087878891451551,1.0176744418019103,1.0080268662685396,12608510.375968518325,3528842.874530000000,0,-15963972.534485017055,833093.750000000000,0,25000000.000000000000,-25629019.319774909887
