hour,ethPlus,ethMinus
2021-12-14T08:00:00+00:00,156.532592402136942100000000000000000000,0.000000000000000000000000000000000000
2021-12-14T07:00:00+00:00,12.200000000000000000000000000000000000,-570.816384260190099317000000000000000000
2021-12-14T06:00:00+00:00,19.000000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-14T05:00:00+00:00,250.000000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-14T04:00:00+00:00,5.270000000000000000000000000000000000,-85.000000000000000000000000000000000000
2021-12-14T01:00:00+00:00,98.400000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-14T00:00:00+00:00,106.000000000000000000000000000000000000,-166.000000000000000000000000000000000000
2021-12-13T23:00:00+00:00,0.000000000000000000000000000000000000,-573.000000000000000000000000000000000000
2021-12-13T22:00:00+00:00,9440.000000000000000000000000000000000000,-57.0000000000000000
2021-12-13T21:00:00+00:00,334.100000000000000000000000000000000000,-254.795903101728394583000000000000000000
2021-12-13T20:00:00+00:00,1553.199700000000000000000000000000000000,-14460.890900000000000000000000000000000000
2021-12-13T19:00:00+00:00,259.500000000000000000000000000000000000,-254.990000000000000000000000000000000000
2021-12-13T18:00:00+00:00,0.000000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-13T17:00:00+00:00,16.500000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-13T16:00:00+00:00,794.693100000000000000000000000000000000,-255.000000000000000000000000000000000000
2021-12-13T15:00:00+00:00,100.250000000000000000000000000000000000,-3.000000000000000000000000000000000000
2021-12-13T14:00:00+00:00,203.900000000000000000000000000000000000,-5.557600000000000000000000000000000000
2021-12-13T12:00:00+00:00,0.874418500000000000000000000000000000,-17.000000000000000000000000000000000000
2021-12-13T11:00:00+00:00,19.500000000000000000000000000000000000,-0.50000000000000000000
2021-12-13T10:00:00+00:00,0.000000000000000000000000000000000000,-1.2000000000000000
2021-12-13T09:00:00+00:00,0.000000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-13T08:00:00+00:00,50.000000000000000000000000000000000000,-700.000000000000000000000000000000000000
2021-12-13T07:00:00+00:00,3000.000000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-13T06:00:00+00:00,16.000000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-13T05:00:00+00:00,56.500000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-13T03:00:00+00:00,141.000000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-13T01:00:00+00:00,0.000000000000000000000000000000000000,-2.1000000000000000
2021-12-12T22:00:00+00:00,9.000000000000000000000000000000000000,-10.0000000000000000
2021-12-12T21:00:00+00:00,105.504932168505166000000000000000000000,-302.560158044314900500000000000000000000
2021-12-12T20:00:00+00:00,120.500000000000000000000000000000000000,0
2021-12-12T19:00:00+00:00,0.000000000000000000000000000000000000,-5.000000000000000000000000000000000000
2021-12-12T18:00:00+00:00,105.000000000000000000000000000000000000,-96.000000000000000000000000000000000000
2021-12-12T16:00:00+00:00,4.000000000000000000000000000000000000,-300.000000000000000000000000000000000000
2021-12-12T15:00:00+00:00,4.800000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-12T14:00:00+00:00,3027.400000000000000000000000000000000000,-11.500000000000000000000000000000000000
2021-12-12T13:00:00+00:00,5.000000000000000000000000000000000000,0
2021-12-12T12:00:00+00:00,0.000000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-12T11:00:00+00:00,0.000000000000000000000000000000000000,-50.000000000000000000000000000000000000
2021-12-12T10:00:00+00:00,0.000000000000000000000000000000000000,-10.000000000000000000000000000000000000
2021-12-12T09:00:00+00:00,0.000000000000000000000000000000000000,-11015.000000000000000000000000000000000000
2021-12-12T07:00:00+00:00,17.295398875083799300000000000000000000,-2.700000000000000000000000000000000000
2021-12-12T06:00:00+00:00,42.500000000000000000000000000000000000,-4.5000000000000000
2021-12-12T04:00:00+00:00,10.900000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-12T03:00:00+00:00,0.000000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-12T02:00:00+00:00,0.000000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-12T01:00:00+00:00,0.000000000000000000000000000000000000,-20.372000000000000000000000000000000000
2021-12-12T00:00:00+00:00,0.000000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-11T23:00:00+00:00,3.750000000000000000000000000000000000,-40.0000000000000000
2021-12-11T21:00:00+00:00,12.615600000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-11T20:00:00+00:00,0.000000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-11T19:00:00+00:00,0.000000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-11T18:00:00+00:00,0.000000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-11T17:00:00+00:00,520.879400000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-11T15:00:00+00:00,40.000000000000000000000000000000000000,-37.989100000000000000000000000000000000
2021-12-11T14:00:00+00:00,40.600000000000000000000000000000000000,0
2021-12-11T13:00:00+00:00,100.000000000000000000000000000000000000,0
2021-12-11T12:00:00+00:00,67.112634501018787300000000000000000000,0.000000000000000000000000000000000000
2021-12-11T10:00:00+00:00,0.000000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-11T09:00:00+00:00,50.100000000000000000000000000000000000,0
2021-12-11T06:00:00+00:00,20.000000000000000000000000000000000000,0
2021-12-11T05:00:00+00:00,0.000000000000000000000000000000000000,-0.33830000000000000000
2021-12-11T03:00:00+00:00,38.000000000000000000000000000000000000,0
2021-12-11T02:00:00+00:00,4.350000000000000000000000000000000000,-309.0000000000000000
2021-12-11T01:00:00+00:00,231.500000000000000000000000000000000000,0
2021-12-11T00:00:00+00:00,33.000000000000000000000000000000000000,-724.000000000000000000000000000000000000
2021-12-10T23:00:00+00:00,2200.000000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-10T22:00:00+00:00,0.000000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-10T21:00:00+00:00,9.000000000000000000000000000000000000,-3.2849000000000000
2021-12-10T20:00:00+00:00,0.000000000000000000000000000000000000,-1.000000000000000000000000000000000000
2021-12-10T19:00:00+00:00,2.250000000000000000000000000000000000,-25.000000000000000000000000000000000000
2021-12-10T18:00:00+00:00,129.000000000000000000000000000000000000,-77.000000000000000000000000000000000000
2021-12-10T17:00:00+00:00,0.000000000000000000000000000000000000,-205.232893257418314116000000000000000000
2021-12-10T16:00:00+00:00,72.200000000000000000000000000000000000,-19.000000000000000000000000000000000000
2021-12-10T15:00:00+00:00,0.000000000000000000000000000000000000,-1440.000000000000000000000000000000000000
2021-12-10T14:00:00+00:00,0.000000000000000000000000000000000000,-115.0000000000000000
2021-12-10T13:00:00+00:00,501.000000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-10T12:00:00+00:00,61.100000000000000000000000000000000000,-50.000000000000000000000000000000000000
2021-12-10T11:00:00+00:00,33.830000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-10T10:00:00+00:00,3.615841445908248036000000000000000000,0.000000000000000000000000000000000000
2021-12-10T09:00:00+00:00,0.000000000000000000000000000000000000,-24.5000000000000000
2021-12-10T08:00:00+00:00,23.261208963131740700000000000000000000,-5.500000000000000000000000000000000000
2021-12-10T07:00:00+00:00,17.279199502198084400000000000000000000,-20.190000000000000000000000000000000000
2021-12-10T06:00:00+00:00,4.000000000000000000000000000000000000,0
2021-12-10T05:00:00+00:00,0.000000000000000000000000000000000000,-288.81000000000000000000
2021-12-10T04:00:00+00:00,50.350000000000000000000000000000000000,-47.5000900000000000
2021-12-10T03:00:00+00:00,1.900100000000000000000000000000000000,-363.4999100000000000
2021-12-10T01:00:00+00:00,0.000000000000000000000000000000000000,-16.2206574097728527
2021-12-09T23:00:00+00:00,0.000000000000000000000000000000000000,-143.414120848528296439000000000000000000
2021-12-09T22:00:00+00:00,0.000000000000000000000000000000000000,-25.0000000000000000
2021-12-09T21:00:00+00:00,0.000000000000000000000000000000000000,-13.000000000000000000000000000000000000
2021-12-09T20:00:00+00:00,16.700000000000000000000000000000000000,-350.000000000000000000000000000000000000
2021-12-09T19:00:00+00:00,584.100000000000000000000000000000000000,-860.000000000000000000000000000000000000
2021-12-09T18:00:00+00:00,10.903600000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-09T17:00:00+00:00,120.000000000000000000000000000000000000,-8.000000000000000000000000000000000000
2021-12-09T16:00:00+00:00,50.999245455502346218000000000000000000,0
2021-12-09T15:00:00+00:00,0.000000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-09T14:00:00+00:00,0.000000000000000000000000000000000000,-165.000000000000000000000000000000000000
2021-12-09T13:00:00+00:00,0.000000000000000000000000000000000000,-70.210000000000000000000000000000000000
2021-12-09T12:00:00+00:00,0.000000000000000000000000000000000000,-999.1091000000000000
2021-12-09T11:00:00+00:00,0.000000000000000000000000000000000000,0.000000000000000000000000000000000000
2021-12-09T10:00:00+00:00,0.000000000000000000000000000000000000,-10.0000000000000000
2021-12-09T09:00:00+00:00,0.000000000000000000000000000000000000,-19.124000000000000000000000000000000000
2021-12-09T08:00:00+00:00,114.000000000000000000000000000000000000,0.000000000000000000000000000000000000
