hour,totalLusdPaid,totalLusdClaimed,totalEthPaid,totalEthClaimed
2021-07-07T17:00:00+00:00,12476884.375047808583006762000000000000000000,11935383.666074447644119797000000000000000000,178.868934941026914531000000,164.326204141154301026000000000000000000
2021-07-07T18:00:00+00:00,12477130.311732893557269862000000000000000000,11935395.367175782843940597000000000000000000,178.868934941026914531000000,164.326260384237813930000000000000000000
2021-07-07T19:00:00+00:00,12477136.897216676967826262000000000000000000,11935644.021775925035096497000000000000000000,178.868934941026914531000000,164.327232101871624789000000000000000000
2021-07-07T20:00:00+00:00,12477309.939635896719084062000000000000000000,11935665.998648164107857497000000000000000000,178.873216126620219206000000,164.327484940728049872000000000000000000
2021-07-07T21:00:00+00:00,12477336.908135806098210062000000000000000000,11935785.831071978483862697000000000000000000,178.873216126620219206000000,164.333708312762947526000000000000000000
2021-07-07T22:00:00+00:00,12477372.952457130521244362000000000000000000,11935786.060287232966335627000000000000000000,178.873216126620219206000000,164.333712570435349524000000000000000000
2021-07-07T23:00:00+00:00,12477686.589119260437654562000000000000000000,11936069.052682715909705360000000000000000000,178.873216126620219206000000,164.345038777452583228000000000000000000
2021-07-08T00:00:00+00:00,12478192.675669875785934062000000000000000000,11936131.297899851803127960000000000000000000,178.873216126620219206000000,164.345833761646945162000000000000000000
2021-07-08T01:00:00+00:00,12478202.985527923378343962000000000000000000,11936740.683539225800608060000000000000000000,178.873216126620219206000000,164.383687008685033111000000000000000000
2021-07-08T02:00:00+00:00,12478564.291610606279185262000000000000000000,11936744.676617103070132560000000000000000000,178.873216126620219206000000,164.383750211965361151000000000000000000
2021-07-08T03:00:00+00:00,12478564.291610606279185262000000000000000000,11936744.676617103070132560000000000000000000,178.873216126620219206000000,164.383750211965361151000000000000000000
2021-07-08T04:00:00+00:00,12478564.291610606279185262000000000000000000,11936744.676617103070132560000000000000000000,178.873216126620219206000000,164.383750211965361151000000000000000000
2021-07-08T05:00:00+00:00,12478685.374737299187247762000000000000000000,11936745.695058222032741860000000000000000000,178.873216126620219206000000,164.383814796739127251000000000000000000
2021-07-08T06:00:00+00:00,12482364.729166040163824962000000000000000000,11937023.304822561648893060000000000000000000,178.873216126620219206000000,164.388853801375289015000000000000000000
2021-07-08T07:00:00+00:00,12482747.836851452728741062000000000000000000,11937084.352255855773556460000000000000000000,178.873216126620219206000000,164.390851664026607062000000000000000000
2021-07-08T08:00:00+00:00,12482823.154748872283004462000000000000000000,11937084.352255855773556460000000000000000000,178.873216126620219206000000,164.390851664026607062000000000000000000
2021-07-08T09:00:00+00:00,12482823.154748872283004462000000000000000000,11937494.312366751999030960000000000000000000,178.873216126620219206000000,164.390851664026607062000000000000000000
2021-07-08T10:00:00+00:00,12483248.980582105973333862000000000000000000,11937494.312366751999030960000000000000000000,178.873216126620219206000000,164.390851664026607062000000000000000000
2021-07-08T11:00:00+00:00,12483248.980582105973333862000000000000000000,11937504.083178198938898160000000000000000000,178.873216126620219206000000,164.390936933437877628000000000000000000
2021-07-08T12:00:00+00:00,12483264.070397498026010862000000000000000000,11937633.013391303988437800000000000000000000,178.873216126620219206000000,164.391587622929984346000000000000000000
2021-07-08T13:00:00+00:00,12483379.736844567479424262000000000000000000,11937738.968894188333340150000000000000000000,178.873216126620219206000000,164.393234000208961187000000000000000000
2021-07-08T14:00:00+00:00,12485993.273444139852598462000000000000000000,11937738.968894188333340150000000000000000000,178.873216126620219206000000,164.393234000208961187000000000000000000
2021-07-08T15:00:00+00:00,12491028.988143681408455762000000000000000000,11937738.968894188333340150000000000000000000,178.873216126620219206000000,164.393234000208961187000000000000000000
2021-07-08T16:00:00+00:00,12491028.988143681408455762000000000000000000,11937764.070795852754258350000000000000000000,178.873216126620219206000000,164.393647795929192961000000000000000000
2021-07-08T17:00:00+00:00,12491028.988143681408455762000000000000000000,11937764.070795852754258350000000000000000000,178.873216126620219206000000,164.393647795929192961000000000000000000
2021-07-08T18:00:00+00:00,12491531.129710769911755762000000000000000000,11937844.489941063165724650000000000000000000,178.873216126620219206000000,164.394071818457925826000000000000000000
2021-07-08T19:00:00+00:00,12494107.159326641589122862000000000000000000,11937844.489941063165724650000000000000000000,178.873216126620219206000000,164.394071818457925826000000000000000000
2021-07-08T20:00:00+00:00,12494123.722368905247543262000000000000000000,11937845.329238220528841420000000000000000000,178.873216126620219206000000,164.394085427282343228000000000000000000
2021-07-08T21:00:00+00:00,12494123.722368905247543262000000000000000000,11937853.675044908415462220000000000000000000,178.873216126620219206000000,164.394220014046467100000000000000000000
2021-07-08T22:00:00+00:00,12494123.722368905247543262000000000000000000,11937853.675044908415462220000000000000000000,178.873216126620219206000000,164.394220014046467100000000000000000000
2021-07-08T23:00:00+00:00,12494229.063528097672104262000000000000000000,11937955.219620662032687425000000000000000000,178.873216126620219206000000,164.395074220785920495000000000000000000
2021-07-09T00:00:00+00:00,12494239.093495397459138262000000000000000000,11938039.688606755444198725000000000000000000,178.873216126620219206000000,164.395607877593102986000000000000000000
2021-07-09T01:00:00+00:00,12494489.829857285892198762000000000000000000,11938133.468866973514388225000000000000000000,178.873216126620219206000000,164.397161067710847981000000000000000000
2021-07-09T02:00:00+00:00,12494991.178222899490838862000000000000000000,11938133.468866973514388225000000000000000000,178.873216126620219206000000,164.397161067710847981000000000000000000
2021-07-09T03:00:00+00:00,12494991.178222899490838862000000000000000000,11938181.428810450841735525000000000000000000,178.873216126620219206000000,164.397490821807990453000000000000000000
2021-07-09T04:00:00+00:00,12494991.178222899490838862000000000000000000,11938848.570219680475777125000000000000000000,178.873216126620219206000000,164.404863983379708782000000000000000000
2021-07-09T05:00:00+00:00,12495003.705678466558723262000000000000000000,11939026.066731730958680285000000000000000000,178.873216126620219206000000,164.405879407394538010000000000000000000
2021-07-09T06:00:00+00:00,12495204.121650901786416562000000000000000000,11939026.066731730958680285000000000000000000,178.873216126620219206000000,164.405879407394538010000000000000000000
2021-07-09T07:00:00+00:00,12496300.827748233205879162000000000000000000,11939207.649157018589754585000000000000000000,178.873216126620219206000000,164.407911185168554273000000000000000000
2021-07-09T08:00:00+00:00,12496300.827748233205879162000000000000000000,11939346.395096328405747185000000000000000000,178.873216126620219206000000,164.408927539612527957000000000000000000
2021-07-09T09:00:00+00:00,12496300.827748233205879162000000000000000000,11939563.661008871200623688000000000000000000,178.873216126620219206000000,164.411518839988599731000000000000000000
2021-07-09T10:00:00+00:00,12496300.827748233205879162000000000000000000,11939680.604316711424243788000000000000000000,178.873216126620219206000000,164.412371705837347702000000000000000000
2021-07-09T11:00:00+00:00,12496300.827748233205879162000000000000000000,11939680.604316711424243788000000000000000000,178.873216126620219206000000,164.412371705837347702000000000000000000
2021-07-09T12:00:00+00:00,12496801.580248821950443662000000000000000000,11939837.812570604254243188000000000000000000,178.873216126620219206000000,164.413054552694642761000000000000000000
2021-07-09T13:00:00+00:00,12496815.600060148649568862000000000000000000,11939837.812570604254243188000000000000000000,178.873216126620219206000000,164.413054552694642761000000000000000000
2021-07-09T14:00:00+00:00,12496850.648382426454838862000000000000000000,11940199.848569515942063088000000000000000000,178.873216126620219206000000,164.413503830070765227000000000000000000
2021-07-09T15:00:00+00:00,12496875.680339892828084162000000000000000000,11940492.669934016950311886000000000000000000,178.873216126620219206000000,164.415165403358003134000000000000000000
2021-07-09T16:00:00+00:00,12496971.400244209701578062000000000000000000,11940733.905953264592042086000000000000000000,178.873216126620219206000000,164.424362476086695177000000000000000000
2021-07-09T17:00:00+00:00,12497471.962754065082785262000000000000000000,11940733.905953264592042086000000000000000000,178.873216126620219206000000,164.424362476086695177000000000000000000
2021-07-09T18:00:00+00:00,12497471.962754065082785262000000000000000000,11940733.905953264592042086000000000000000000,178.873216126620219206000000,164.424362476086695177000000000000000000
2021-07-09T19:00:00+00:00,12497489.480120475361863262000000000000000000,11940753.467977903608533586000000000000000000,178.873216126620219206000000,164.424362476086695177000000000000000000
2021-07-09T20:00:00+00:00,12497505.745742170761823262000000000000000000,11940761.079878910606521811000000000000000000,178.873216126620219206000000,164.424365845494164160000000000000000000
2021-07-09T21:00:00+00:00,12497515.754651502292847262000000000000000000,11940805.683178346307937261000000000000000000,178.873216126620219206000000,164.424557622622418310000000000000000000
2021-07-09T22:00:00+00:00,12498184.818854365406554762000000000000000000,11940805.683178346307937261000000000000000000,178.873216126620219206000000,164.424557622622418310000000000000000000
2021-07-09T23:00:00+00:00,12498461.865964560119242562000000000000000000,11941741.458333243418690361000000000000000000,178.873216126620219206000000,164.469006553064733016000000000000000000
2021-07-10T00:00:00+00:00,12498483.313362967184916162000000000000000000,11941774.405561103764632861000000000000000000,178.873216126620219206000000,164.469210192783554115000000000000000000
2021-07-10T01:00:00+00:00,12498818.026342843702460362000000000000000000,11941834.922708761322810961000000000000000000,178.873216126620219206000000,164.470104041340534303000000000000000000
2021-07-10T02:00:00+00:00,12498818.026342843702460362000000000000000000,11941846.686965730856250261000000000000000000,178.873216126620219206000000,164.470187503200069973000000000000000000
2021-07-10T03:00:00+00:00,12498818.026342843702460362000000000000000000,11941846.686965730856250261000000000000000000,178.873216126620219206000000,164.470187503200069973000000000000000000
2021-07-10T04:00:00+00:00,12498932.146443346791069562000000000000000000,11946640.415901049064025770000000000000000000,178.873216126620219206000000,164.546238744756004568000000000000000000
2021-07-10T05:00:00+00:00,12498982.173736550646114762000000000000000000,11946826.248078464911365170000000000000000000,178.873216126620219206000000,164.548535355214703470000000000000000000
2021-07-10T06:00:00+00:00,12498982.173736550646114762000000000000000000,11946876.064344443043437670000000000000000000,178.873216126620219206000000,164.549616866816287810000000000000000000
2021-07-10T07:00:00+00:00,12499097.186441888986356962000000000000000000,11946952.278294898474822165000000000000000000,178.873216126620219206000000,164.549910089649652342000000000000000000
2021-07-10T08:00:00+00:00,12499097.186441888986356962000000000000000000,11947224.477791426435282065000000000000000000,178.873216126620219206000000,164.562205517289364813000000000000000000
2021-07-10T09:00:00+00:00,12499147.209434184720606962000000000000000000,11947237.739913224884443565000000000000000000,178.873216126620219206000000,164.562391217207712467000000000000000000
2021-07-10T10:00:00+00:00,12499475.094234936969418562000000000000000000,11947323.405782936156505963000000000000000000,178.873216126620219206000000,164.563668658910297350000000000000000000
2021-07-10T11:00:00+00:00,12499525.115036703913278562000000000000000000,11947416.489596130469828363000000000000000000,178.873216126620219206000000,164.564429053036898518000000000000000000
2021-07-10T12:00:00+00:00,12499535.118952229780648562000000000000000000,11948924.425537347090990063000000000000000000,178.873216126620219206000000,164.564639746656593370000000000000000000
2021-07-10T13:00:00+00:00,12499535.118952229780648562000000000000000000,11948967.848233531736171133000000000000000000,178.873216126620219206000000,164.565321188810862767000000000000000000
2021-07-10T14:00:00+00:00,12499555.918337729042537662000000000000000000,11948968.097030974647949022000000000000000000,178.873216126620219206000000,164.565321188810862767000000000000000000
2021-07-10T15:00:00+00:00,12500129.601430669292120562000000000000000000,11949040.996713739002665522000000000000000000,178.873216126620219206000000,164.565851107209550750000000000000000000
2021-07-10T16:00:00+00:00,12500147.106472451154986262000000000000000000,11949040.996713739002665522000000000000000000,178.873216126620219206000000,164.565851107209550750000000000000000000
2021-07-10T17:00:00+00:00,12500147.106472451154986262000000000000000000,11949646.063577931351142222000000000000000000,178.873216126620219206000000,164.575438121657259649000000000000000000
2021-07-10T18:00:00+00:00,12500147.106472451154986262000000000000000000,11949648.999618561829885859000000000000000000,178.873216126620219206000000,164.575449878244684880000000000000000000
2021-07-10T19:00:00+00:00,12500159.609732792603626262000000000000000000,11949722.054606026464542359000000000000000000,178.873216126620219206000000,164.575639369871241324000000000000000000
2021-07-10T20:00:00+00:00,12500184.505749497880754162000000000000000000,11949747.613468195728136959000000000000000000,178.873216126620219206000000,164.575639369871241324000000000000000000
2021-07-10T21:00:00+00:00,12500214.512369019522318762000000000000000000,11949932.328007139295752003000000000000000000,178.873216126620219206000000,164.576541211174068544000000000000000000
2021-07-10T22:00:00+00:00,12500214.512369019522318762000000000000000000,11949932.328007139295752003000000000000000000,178.873216126620219206000000,164.576541211174068544000000000000000000
2021-07-10T23:00:00+00:00,12500240.899507354266099362000000000000000000,11949933.743556253602971003000000000000000000,178.873216126620219206000000,164.576550861628746034000000000000000000
2021-07-11T00:00:00+00:00,12501031.988719371670681962000000000000000000,11949993.591759026339365503000000000000000000,178.873216126620219206000000,164.577498112884103016000000000000000000
2021-07-11T01:00:00+00:00,12501041.990579748617737962000000000000000000,11950127.608167663886585742000000000000000000,178.873216126620219206000000,164.585649308554062351000000000000000000
2021-07-11T02:00:00+00:00,12501041.990579748617737962000000000000000000,11951100.399906019263646042000000000000000000,178.873216126620219206000000,164.588960999297235310000000000000000000
2021-07-11T03:00:00+00:00,12501064.983762562484391362000000000000000000,11951346.578999175388129542000000000000000000,178.873216126620219206000000,164.590822013899898436000000000000000000
2021-07-11T04:00:00+00:00,12501064.983762562484391362000000000000000000,11951466.063186374869280242000000000000000000,178.873216126620219206000000,164.593192647715041165000000000000000000
2021-07-11T05:00:00+00:00,12501064.983762562484391362000000000000000000,11951474.647144868933326442000000000000000000,178.873216126620219206000000,164.593286319775262955000000000000000000
2021-07-11T06:00:00+00:00,12501064.983762562484391362000000000000000000,11951491.420920139880441042000000000000000000,178.873216126620219206000000,164.593428651761532507000000000000000000
2021-07-11T07:00:00+00:00,12501085.291428517093918962000000000000000000,11951602.559292224043756242000000000000000000,178.873216126620219206000000,164.593583883319635151000000000000000000
2021-07-11T08:00:00+00:00,12501085.291428517093918962000000000000000000,11951604.693074253043610042000000000000000000,178.873216126620219206000000,164.593592906492706621000000000000000000
2021-07-11T09:00:00+00:00,12501616.103780454703847362000000000000000000,11951694.853645414239544542000000000000000000,178.873216126620219206000000,164.594105305504713241000000000000000000
2021-07-11T10:00:00+00:00,12501628.604877855346003162000000000000000000,11951820.044488309873563442000000000000000000,178.873216126620219206000000,164.595780002431853263000000000000000000
2021-07-11T11:00:00+00:00,12501743.501193058291517762000000000000000000,11951996.512674253208516342000000000000000000,178.873216126620219206000000,164.596422316702413388000000000000000000
2021-07-11T12:00:00+00:00,12501743.501193058291517762000000000000000000,11951996.512674253208516342000000000000000000,178.873216126620219206000000,164.596422316702413388000000000000000000
2021-07-11T13:00:00+00:00,12501743.501193058291517762000000000000000000,11951996.684195142810158256000000000000000000,178.873216126620219206000000,164.596422316702413388000000000000000000
2021-07-11T14:00:00+00:00,12503743.678317294809917762000000000000000000,11952117.662749823928413956000000000000000000,178.873216126620219206000000,164.597201377138928239000000000000000000
2021-07-11T15:00:00+00:00,12503796.573567198957032162000000000000000000,11952222.895892283394673256000000000000000000,178.956202199246012982000000,164.597784291248925532000000000000000000
2021-07-11T16:00:00+00:00,12503796.573567198957032162000000000000000000,11952325.090455536775147476000000000000000000,178.956202199246012982000000,164.603278488485686251000000000000000000
2021-07-11T17:00:00+00:00,12503796.573567198957032162000000000000000000,11952328.949552238720755646000000000000000000,178.956202199246012982000000,164.603321205078423941000000000000000000
2021-07-11T18:00:00+00:00,12517369.468199235172232462000000000000000000,11952331.173794970492242846000000000000000000,178.956202199246012982000000,164.603330802641062061000000000000000000
2021-07-11T19:00:00+00:00,12517419.662325433241432462000000000000000000,11952349.744336543307957946000000000000000000,178.956202199246012982000000,164.603445513597105091000000000000000000
2021-07-11T20:00:00+00:00,12517419.662325433241432462000000000000000000,11952369.176155615658329946000000000000000000,178.956202199246012982000000,164.603566019364009091000000000000000000
2021-07-11T21:00:00+00:00,12517419.662325433241432462000000000000000000,11952376.386773055844123146000000000000000000,178.956202199246012982000000,164.603617741162301360000000000000000000
2021-07-11T22:00:00+00:00,12517449.629966483860031162000000000000000000,11953444.799682213666205846000000000000000000,178.956202199246012982000000,164.607604688187756860000000000000000000
2021-07-11T23:00:00+00:00,12517544.915867237864934162000000000000000000,11953806.114233636076160346000000000000000000,178.956202199246012982000000,164.609820218582979996000000000000000000
2021-07-12T00:00:00+00:00,12530265.930775999752932762000000000000000000,11953810.974331894655441967000000000000000000,178.956202199246012982000000,164.609839356198077317000000000000000000
2021-07-12T01:00:00+00:00,12530516.101656336675313662000000000000000000,11953825.852727479931487460000000000000000000,178.956202199246012982000000,164.609911899461656233000000000000000000
2021-07-12T02:00:00+00:00,12530523.620569959527750162000000000000000000,11954293.349788165245268544000000000000000000,178.956202199246012982000000,164.619507853556241144000000000000000000
2021-07-12T03:00:00+00:00,12530543.669277054106254262000000000000000000,11954527.735575880080431917000000000000000000,178.956202199246012982000000,164.620391067059611663000000000000000000
2021-07-12T04:00:00+00:00,12530543.669277054106254262000000000000000000,11955322.324073223699685245000000000000000000,178.956202199246012982000000,164.626489787196958735000000000000000000
2021-07-12T05:00:00+00:00,12530630.108303906213297562000000000000000000,11955322.324073223699685245000000000000000000,178.956202199246012982000000,164.626489787196958735000000000000000000
2021-07-12T06:00:00+00:00,12530630.108303906213297562000000000000000000,11955462.527922640763430945000000000000000000,178.956202199246012982000000,164.627564885402617938000000000000000000
2021-07-12T07:00:00+00:00,12530640.127753939256217562000000000000000000,11955462.630802357031185215000000000000000000,178.956202199246012982000000,164.627564885402617938000000000000000000
2021-07-12T08:00:00+00:00,12530680.200483929558401562000000000000000000,11955533.543669425969163666000000000000000000,178.956202199246012982000000,164.627671730997263709000000000000000000
2021-07-12T09:00:00+00:00,12530680.200483929558401562000000000000000000,11955698.306217391955129566000000000000000000,178.956202199246012982000000,164.629179629875054389000000000000000000
2021-07-12T10:00:00+00:00,12530680.200483929558401562000000000000000000,11955873.941486221941250966000000000000000000,178.956202199246012982000000,164.631265919605474456000000000000000000
2021-07-12T11:00:00+00:00,12530689.214138994537832562000000000000000000,11955873.941486221941250966000000000000000000,178.956202199246012982000000,164.631265919605474456000000000000000000
2021-07-12T13:00:00+00:00,12530689.214138994537832562000000000000000000,11957434.079023523270876266000000000000000000,178.956202199246012982000000,164.642853353532364219000000000000000000
2021-07-12T14:00:00+00:00,12531940.812006474358337562000000000000000000,11957473.785396441084676213000000000000000000,178.956202199246012982000000,164.642959644693524667000000000000000000
2021-07-12T15:00:00+00:00,12531958.333448792153764062000000000000000000,11957976.020218922239802216000000000000000000,178.956202199246012982000000,164.644300786720853510000000000000000000
2021-07-12T16:00:00+00:00,12531987.669091423582277162000000000000000000,11958069.867791526159574716000000000000000000,178.998508939448562980000000,164.644611863229644513000000000000000000
2021-07-12T17:00:00+00:00,12531987.669091423582277162000000000000000000,11958070.404599613274034640000000000000000000,178.998508939448562980000000,164.644613415681805453000000000000000000
2021-07-12T18:00:00+00:00,12531987.669091423582277162000000000000000000,11961399.990034981895152840000000000000000000,178.998508939448562980000000,164.657759184483723086000000000000000000
2021-07-12T19:00:00+00:00,12532009.132851140093736862000000000000000000,11961401.886014041274518558000000000000000000,178.998508939448562980000000,164.657759187896585399000000000000000000
2021-07-12T20:00:00+00:00,12532018.157927668068642262000000000000000000,11961408.655995335856310608000000000000000000,178.998508939448562980000000,164.657863676784495405000000000000000000
2021-07-12T21:00:00+00:00,12532066.784621105874218062000000000000000000,11961408.655995335856310608000000000000000000,178.998508939448562980000000,164.657863676784495405000000000000000000
2021-07-12T22:00:00+00:00,12532068.538971953291119262000000000000000000,11961408.655995335856310608000000000000000000,178.998508939448562980000000,164.657863676784495405000000000000000000
2021-07-12T23:00:00+00:00,12532118.653729285555201662000000000000000000,11961489.678643740482594008000000000000000000,178.998508939448562980000000,164.659059681084620004000000000000000000
2021-07-13T00:00:00+00:00,12532183.799846899978800662000000000000000000,11961489.678643740482594008000000000000000000,178.998508939448562980000000,164.659059681084620004000000000000000000
2021-07-13T01:00:00+00:00,12532374.688089008558706462000000000000000000,11961535.992158509070341708000000000000000000,178.998508939448562980000000,164.659334967577464187000000000000000000
2021-07-13T02:00:00+00:00,12533051.013927945335518462000000000000000000,11961535.992158509070341708000000000000000000,178.998508939448562980000000,164.659334967577464187000000000000000000
2021-07-13T03:00:00+00:00,12533051.013927945335518462000000000000000000,11961535.992158509070341708000000000000000000,178.998508939448562980000000,164.659334967577464187000000000000000000
2021-07-13T04:00:00+00:00,12533548.795905714262693762000000000000000000,11961535.992158509070341708000000000000000000,178.998508939448562980000000,164.659334967577464187000000000000000000
2021-07-13T05:00:00+00:00,12533675.886428432825125262000000000000000000,11961610.328997113191684408000000000000000000,178.998508939448562980000000,164.659588774733394302000000000000000000
2021-07-13T06:00:00+00:00,12533907.252135768003067262000000000000000000,11961658.786336723793151508000000000000000000,178.998508939448562980000000,164.660065031956929047000000000000000000
2021-07-13T07:00:00+00:00,12534217.717239773310029262000000000000000000,11961719.174315079701484108000000000000000000,178.998508939448562980000000,164.660458964603303736000000000000000000
2021-07-13T08:00:00+00:00,12534217.717239773310029262000000000000000000,11961725.670514790817049108000000000000000000,178.998508939448562980000000,164.660482890494906132000000000000000000
2021-07-13T09:00:00+00:00,12535600.255819792898866462000000000000000000,11961725.670514790817049108000000000000000000,178.998508939448562980000000,164.660482890494906132000000000000000000
2021-07-13T10:00:00+00:00,12535600.255819792898866462000000000000000000,11961840.305700002880756356000000000000000000,178.998508939448562980000000,164.661020150008704794000000000000000000
2021-07-13T12:00:00+00:00,12535612.770060206225991462000000000000000000,11961909.298782681072934556000000000000000000,178.998508939448562980000000,164.661239747052373524000000000000000000
2021-07-13T13:00:00+00:00,12535612.770060206225991462000000000000000000,11961909.298782681072934556000000000000000000,178.998508939448562980000000,164.661239747052373524000000000000000000
2021-07-13T14:00:00+00:00,12535636.276804763676507262000000000000000000,11961909.323016014858465106000000000000000000,178.998508939448562980000000,164.661239948485470886000000000000000000
2021-07-13T15:00:00+00:00,12535716.350672622860526962000000000000000000,11962621.255272466184202306000000000000000000,178.998508939448562980000000,164.665679726078340074000000000000000000
2021-07-13T16:00:00+00:00,12535729.755711281210252862000000000000000000,11962652.488204280440859487000000000000000000,178.998508939448562980000000,164.666878631533074176000000000000000000
2021-07-13T17:00:00+00:00,12535729.755711281210252862000000000000000000,11962692.984113258698664787000000000000000000,178.998508939448562980000000,164.666991961155323049000000000000000000
2021-07-13T18:00:00+00:00,12535754.774432899024655562000000000000000000,11962692.984113258698664787000000000000000000,178.998508939448562980000000,164.666991961155323049000000000000000000
2021-07-13T19:00:00+00:00,12535819.822554084800465262000000000000000000,11962712.518236900957821887000000000000000000,178.998508939448562980000000,164.667064984286291974000000000000000000
2021-07-13T20:00:00+00:00,12538291.788489461133931062000000000000000000,11962779.519323272529118087000000000000000000,179.011125688462301251000000,164.667267038213255281000000000000000000
2021-07-13T21:00:00+00:00,12538291.788489461133931062000000000000000000,11962779.519323272529118087000000000000000000,179.011125688462301251000000,164.667267285202528981000000000000000000
2021-07-13T22:00:00+00:00,12538291.788489461133931062000000000000000000,11962779.519323272529118087000000000000000000,179.011125688462301251000000,164.667267285202528981000000000000000000
2021-07-13T23:00:00+00:00,12538291.788489461133931062000000000000000000,11962779.519323272529118087000000000000000000,179.011125688462301251000000,164.667267285202528981000000000000000000
2021-07-14T00:00:00+00:00,12538426.560677670472817662000000000000000000,11962780.177504108501082088000000000000000000,179.011125688462301251000000,164.667269038109532378000000000000000000
2021-07-14T01:00:00+00:00,12538479.462733843142750862000000000000000000,11963567.787724744303280088000000000000000000,179.011125688462301251000000,164.669226736736314959000000000000000000
2021-07-14T02:00:00+00:00,12538479.462733843142750862000000000000000000,11965659.507645506608542888000000000000000000,179.011125688462301251000000,164.677792325952537993000000000000000000
2021-07-14T03:00:00+00:00,12538491.999388193459704662000000000000000000,11965659.507645506608542888000000000000000000,179.011125688462301251000000,164.677792325952537993000000000000000000
2021-07-14T04:00:00+00:00,12538569.992607632577127562000000000000000000,11965659.507645506608542888000000000000000000,179.011125688462301251000000,164.677792325952537993000000000000000000
2021-07-14T05:00:00+00:00,12538569.992607632577127562000000000000000000,11965659.507645506608542888000000000000000000,179.011125688462301251000000,164.677792325952537993000000000000000000
2021-07-14T06:00:00+00:00,12538599.963939916422884762000000000000000000,11965711.203456211644840088000000000000000000,179.011125688462301251000000,164.678511948481988361000000000000000000
2021-07-14T07:00:00+00:00,12538607.393309394502488762000000000000000000,11965779.808972975637512288000000000000000000,179.011125688462301251000000,164.678746908410672537000000000000000000
2021-07-14T08:00:00+00:00,12538607.393309394502488762000000000000000000,11965844.150221350311073188000000000000000000,179.011125688462301251000000,164.679312986705257298000000000000000000
2021-07-14T09:00:00+00:00,12538607.393309394502488762000000000000000000,11965955.687533823320246388000000000000000000,179.011125688462301251000000,164.679525422898971047000000000000000000
2021-07-14T10:00:00+00:00,12538622.335496500498358262000000000000000000,11966005.353437282397551425000000000000000000,179.011125688462301251000000,164.679685356762260208000000000000000000
2021-07-14T11:00:00+00:00,12538653.849118044401052262000000000000000000,11966100.195921785303859325000000000000000000,179.011125688462301251000000,164.680358902723938959000000000000000000
2021-07-14T12:00:00+00:00,12538653.849118044401052262000000000000000000,11966241.208753928401794625000000000000000000,179.011125688462301251000000,164.681154661229793190000000000000000000
2021-07-14T13:00:00+00:00,12538653.849118044401052262000000000000000000,11966241.208753928401794625000000000000000000,179.011125688462301251000000,164.681154661229793190000000000000000000
2021-07-14T14:00:00+00:00,12540213.599927799477269862000000000000000000,11966257.191595524293738825000000000000000000,179.011125688462301251000000,164.681241738412202323000000000000000000
2021-07-14T15:00:00+00:00,12540313.646496962805869862000000000000000000,11966268.224812468800336289000000000000000000,179.011125688462301251000000,164.681278480910286983000000000000000000
2021-07-14T16:00:00+00:00,12540375.034683795006321262000000000000000000,11966311.277046912904148389000000000000000000,179.011125688462301251000000,164.681453995193521449000000000000000000
2021-07-14T17:00:00+00:00,12540375.034683795006321262000000000000000000,11966311.277046912904148389000000000000000000,179.011125688462301251000000,164.681453995193521449000000000000000000
2021-07-14T18:00:00+00:00,12540790.185821667392229662000000000000000000,11966311.277046912904148389000000000000000000,179.011125688462301251000000,164.681453995193521449000000000000000000
2021-07-14T19:00:00+00:00,12540840.202736808490461362000000000000000000,11966311.277046912904148389000000000000000000,179.011125688462301251000000,164.681453995193521449000000000000000000
2021-07-14T20:00:00+00:00,12540855.207528208020245962000000000000000000,11966727.986119211030984489000000000000000000,179.011125688462301251000000,164.684117095366167536000000000000000000
2021-07-14T21:00:00+00:00,12540855.207528208020245962000000000000000000,11967092.346384998363236489000000000000000000,179.011125688462301251000000,164.685337978939742878000000000000000000
2021-07-14T22:00:00+00:00,12540855.207528208020245962000000000000000000,11967092.346384998363236489000000000000000000,179.011125688462301251000000,164.685337978939742878000000000000000000
2021-07-15T00:00:00+00:00,12540855.207528208020245962000000000000000000,11967149.495943042525977489000000000000000000,179.011125688462301251000000,164.686089922282358863000000000000000000
2021-07-15T01:00:00+00:00,12540903.088431984979183962000000000000000000,11967485.400241438096334289000000000000000000,179.035263383338951543000000,164.706829098047913330000000000000000000
2021-07-15T03:00:00+00:00,12541148.423594779694616062000000000000000000,11967485.400241438096334289000000000000000000,179.035263383338951543000000,164.706829098047913330000000000000000000
2021-07-15T04:00:00+00:00,12541178.461723535028799762000000000000000000,11967485.400241438096334289000000000000000000,179.035263383338951543000000,164.706829098047913330000000000000000000
2021-07-15T05:00:00+00:00,12541228.520572414139272962000000000000000000,11967542.033846634533184389000000000000000000,179.035263383338951543000000,164.707679004060413094000000000000000000
2021-07-15T06:00:00+00:00,12541233.481436107756319862000000000000000000,11967542.042467402909857363000000000000000000,179.035263383338951543000000,164.707679473449310256000000000000000000
2021-07-15T07:00:00+00:00,12541242.992228438874022362000000000000000000,11967607.867913416774697563000000000000000000,179.035263383338951543000000,164.708299926152116630000000000000000000
2021-07-15T08:00:00+00:00,12541242.992228438874022362000000000000000000,11967639.299327460577393882000000000000000000,179.035263383338951543000000,164.708532103263604217000000000000000000
2021-07-15T09:00:00+00:00,12541251.552775359380839862000000000000000000,11967648.621742634870441382000000000000000000,179.040843311285141674000000,164.708565278470963823000000000000000000
