hour,3crvBalance,lusdBalance,3crvPerLusd
2021-11-23T20:00:00+00:00,54962763.910139062659639784000000000000000000,45746122.813242124411358591000000000000000000,120.147371034095589649246145797339382681
2021-11-23T21:00:00+00:00,55432341.832896960748639784000000000000000000,45268563.164709306301358591000000000000000000,122.452178637097066157317137715114465587
2021-11-23T22:00:00+00:00,48200567.037058168895109284000000000000000000,52642974.133533800924358591000000000000000000,91.561253577339583472805859743328900429
2021-11-23T23:00:00+00:00,49789659.076732074529109284000000000000000000,51022809.902584996252358591000000000000000000,97.583138152901990732820971428681190248
2021-11-24T00:00:00+00:00,49674153.130552463919109284000000000000000000,51140634.172703007934358591000000000000000000,97.132454327417594422454835675245351163
2021-11-24T04:00:00+00:00,49676317.741700906761723084000000000000000000,51138427.829954183488640191000000000000000000,97.140877906698472945769136088400829214
2021-11-24T05:00:00+00:00,50657126.710885626300723084000000000000000000,50138904.737030305393640191000000000000000000,101.033572585147808030073935554778205549
2021-11-24T08:00:00+00:00,51056136.351257485717723084000000000000000000,49732393.049945668800640191000000000000000000,102.661732565296821300477052700859938642
2021-11-24T09:00:00+00:00,51482210.373725011323723084000000000000000000,49298379.359822574933640191000000000000000000,104.429823134677374933323196577562235412
2021-11-24T10:00:00+00:00,51722082.377762712824113984000000000000000000,49054069.887361326844812791000000000000000000,105.438921778616362117726769579384589715
2021-11-24T11:00:00+00:00,51775521.377857179722113984000000000000000000,48999885.419488045271812791000000000000000000,105.664576426264905574440900835018589353
2021-11-24T12:00:00+00:00,51869081.462962482354113984000000000000000000,48904698.927726486156812791000000000000000000,106.061549503897142925083620661181365210
2021-11-24T13:00:00+00:00,52217778.669838908874113984000000000000000000,48549613.341703004090812791000000000000000000,107.555498541911218306833881317811551167
2021-11-24T14:00:00+00:00,51727193.702817840645113984000000000000000000,49049600.341703004090812791000000000000000000,105.458950414399789185781819937153138723
2021-11-24T15:00:00+00:00,51864419.599058594636113984000000000000000000,48909846.468746116314812791000000000000000000,106.040855458829706733988853614503593208
2021-11-24T16:00:00+00:00,49739810.628952215128113984000000000000000000,51076185.234301867534812791000000000000000000,97.383566139054240234094059580302492575
2021-11-24T17:00:00+00:00,49883538.341850882401113984000000000000000000,50929802.067829073240812791000000000000000000,97.945674863246550343773411676273020943
2021-11-24T20:00:00+00:00,50410295.927196121042343684000000000000000000,50368346.750005366648812791000000000000000000,100.083284800668487146499654943079347181
