hour,3crvBalance,lusdBalance,3crvPerLusd
2021-04-22T13:00:00+00:00,33771463.016699705065118800000000,32179893.696006012023581279000000,104.945850150186262740413116
2021-04-22T14:00:00+00:00,34099919.932194607912118800000000,31887049.727627867716581279000000,106.939714471763893106015842
2021-04-22T15:00:00+00:00,34227823.059997427457118800000000,32037049.736465508717581279000000,106.838249281856675933340190
2021-04-22T16:00:00+00:00,34464040.030339073897118800000000,31387576.234688502985581279000000,109.801533487796250017516708
2021-04-22T17:00:00+00:00,38317985.888191083038118800000000,36718050.808470212296581279000000,104.357352976241848039325752
2021-04-22T18:00:00+00:00,39210511.231455403091118800000000,36930140.466867810802581279000000,106.174822883854033236135525
2021-04-22T19:00:00+00:00,41768164.462563541096118800000000,37617551.943443510828581279000000,111.033712468478306788750985
2021-04-22T20:00:00+00:00,40245354.236811555216118800000000,39229138.889092592475581279000000,102.590460500782276472851516
2021-04-22T21:00:00+00:00,41518275.389892893300118800000000,39561931.902077615846581279000000,104.945015052999823391285315
2021-04-22T22:00:00+00:00,42199822.976141010302275600000000,39564826.147182475061802663000000,106.659947952649302706236696
2021-04-22T23:00:00+00:00,42727239.828908189635061300000000,38962389.488731527817888963000000,109.662780926887221837194956
2021-04-23T00:00:00+00:00,41647174.563995706708457800000000,40240581.632932162926888963000000,103.495458748320907994852644
2021-04-23T01:00:00+00:00,40666724.816596884700457800000000,40811338.486029634527573263000000,99.645653206198435836037654
2021-04-23T02:00:00+00:00,40008765.597642147682457800000000,39483563.899726161465573263000000,101.330178043830609619677795
2021-04-23T03:00:00+00:00,40602039.281026712706457800000000,38712070.094913354328573263000000,104.882118629873256129087510
2021-04-23T04:00:00+00:00,41358246.687269998679457800000000,38067112.949596773766372063000000,108.645608985453902872274377
2021-04-23T05:00:00+00:00,42403848.947999572296572500000000,39059115.911363456277579163000000,108.563258431722551843956186
2021-04-23T06:00:00+00:00,42366400.183618205246340200000000,39241419.959204628334100563000000,107.963473869351072603280386
2021-04-23T07:00:00+00:00,42578908.707777113824071900000000,39300446.247487819370604563000000,108.342048941744171139218352
2021-04-23T08:00:00+00:00,43269540.355309206076504100000000,39295589.500835835714454663000000,110.112969177848426358050152
2021-04-23T09:00:00+00:00,42402913.327923503557531100000000,40169049.461884381893454663000000,105.561156900560445152180784
2021-04-23T10:00:00+00:00,44283948.265210525970199100000000,39659319.538277576251841363000000,111.660887732754578718404353
2021-04-23T11:00:00+00:00,44234713.442557889796056600000000,39659319.538277576251841363000000,111.536743336870235043910688
2021-04-23T12:00:00+00:00,44757474.776159065089056600000000,39135364.332730055667841363000000,114.365805810902016267095328
2021-04-23T13:00:00+00:00,44062940.665142856712056600000000,39852457.278473023361841363000000,110.565178847689768260631425
2021-04-23T14:00:00+00:00,43053209.598292485213503300000000,41052197.677621172895846863000000,104.874311325267066083665745
2021-04-23T15:00:00+00:00,44873842.717704138447503300000000,39618387.860032698486846863000000,113.265191093182211185237313
2021-04-23T16:00:00+00:00,44821804.402952660008503300000000,39670815.134736554473846863000000,112.984329287718106196826252
2021-04-23T17:00:00+00:00,44321227.643742795000503300000000,40467293.336507028983846863000000,109.523578152826422369357694
2021-04-23T18:00:00+00:00,45595194.121715566188503300000000,40270175.355417540300846863000000,113.223232129734572804519798
2021-04-23T19:00:00+00:00,46135762.472512074412503300000000,40509516.283171360520846863000000,113.888702471813995860943530
2021-04-23T20:00:00+00:00,46737302.943637059500503300000000,40730522.001933043462846863000000,114.747615906859573791966437
2021-04-23T21:00:00+00:00,46060521.051806409523503300000000,41668869.747104859866846863000000,110.539405871469984438052253
2021-04-23T22:00:00+00:00,45775728.269112362043503300000000,41902266.451904492661846863000000,109.244038915302676518721410
2021-04-23T23:00:00+00:00,45972514.673029037535503300000000,41704496.394224461112846863000000,110.233952326050968257082763
2021-04-24T00:00:00+00:00,45846199.483950907682503300000000,41942491.165913602927846863000000,109.307287692081160391414373
2021-04-24T01:00:00+00:00,44134503.591992891858662600000000,44342682.810475166738846863000000,99.530521823922894763512845
2021-04-24T02:00:00+00:00,45677681.951487915875662600000000,43288747.560956650264846863000000,105.518603621339032047191777
2021-04-24T03:00:00+00:00,46790805.121928360262884800000000,43014119.281065716831039463000000,108.780107332164054830842359
2021-04-24T04:00:00+00:00,47475049.898135916474884800000000,43545527.127518991929039463000000,109.023941216992702083194785
2021-04-24T05:00:00+00:00,47583760.823364833092722500000000,44974183.840442069171039463000000,105.802388748578374090271672
2021-04-24T06:00:00+00:00,48267793.310002309741722500000000,44499537.938470181367039463000000,108.468077526428524085784888
2021-04-24T07:00:00+00:00,48667798.396011259863884500000000,44606166.205764044487746363000000,109.105539739755460119971503
2021-04-24T08:00:00+00:00,48294135.963206580882517900000000,44635032.988419005464564763000000,108.197827423443297026097228
2021-04-24T09:00:00+00:00,49565906.177863225272889800000000,43979966.433456696255327363000000,112.701100517796576570916674
2021-04-24T10:00:00+00:00,49525560.579653582580889800000000,44714609.202493054772327363000000,110.759238340592036536564949
2021-04-24T11:00:00+00:00,49134359.321630296031889800000000,45229023.501836706275021263000000,108.634579120716585668352224
2021-04-24T12:00:00+00:00,50410936.280417065074498102000000,45268822.360683710899021263000000,111.359062709347871415903048
2021-04-24T13:00:00+00:00,58015028.283831545356498102000000,50479430.676656194682021263000000,114.928055855947137239105716
2021-04-24T14:00:00+00:00,57778633.351440311562024002000000,50938536.082993033938021263000000,113.428138683261053928521485
2021-04-24T15:00:00+00:00,57961919.381293720477364902000000,50868589.838187236435705163000000,113.944419465273825245434914
2021-04-24T16:00:00+00:00,58046788.750577417010364902000000,51026009.569980934350705163000000,113.759216602990783203513953
2021-04-24T17:00:00+00:00,57892401.666693825997364902000000,52181808.642102413928705163000000,110.943647169760751524334938
2021-04-24T18:00:00+00:00,60026826.472759353590890402000000,51395852.080953616996705163000000,116.793134158396843165191214
2021-04-24T19:00:00+00:00,61004728.873382280230123802000000,51334988.026631649634023963000000,118.836550310938314652287628
2021-04-24T20:00:00+00:00,60239970.336348695260123802000000,52213974.422239426711023963000000,115.371356045807474649548866
2021-04-24T21:00:00+00:00,59888072.280789425015168002000000,52505841.912480265424643363000000,114.059826677218665649017874
2021-04-24T22:00:00+00:00,59961963.756228551267168002000000,52505841.912480265424643363000000,114.200556685057208227438331
2021-04-24T23:00:00+00:00,59626253.029086003332168002000000,52913583.161707104637643363000000,112.686099610499962406510626
2021-04-25T00:00:00+00:00,59559172.718839096578168002000000,53159011.254418478955643363000000,112.039654826891927956365665
2021-04-25T01:00:00+00:00,60051431.481322799234471302000000,52755050.554006321065643363000000,113.830677538346850889498284
2021-04-25T02:00:00+00:00,60074077.299084679225377602000000,52755050.552732875931643363000000,113.873603891320041417601895
2021-04-25T03:00:00+00:00,60539605.231340894906377602000000,53062976.545285816651643363000000,114.090104198497533400481487
2021-04-25T04:00:00+00:00,59564870.199378116890322402000000,53352308.699517702908643363000000,111.644409869589344747110660
2021-04-25T05:00:00+00:00,60199465.527127162806322402000000,53047375.953608699753643363000000,113.482456850972515758365087
2021-04-25T06:00:00+00:00,60916832.858851412095322402000000,53024430.957312209940643363000000,114.884463178667679711359731
2021-04-25T07:00:00+00:00,60837941.833276946669322402000000,53195925.469574786677643363000000,114.365792673487714877777917
2021-04-25T08:00:00+00:00,60441860.026846569158322402000000,53235228.164962510634058963000000,113.537336290834574252085727
2021-04-25T09:00:00+00:00,61017119.828821529726322402000000,53289755.251237196181058963000000,114.500656910795123180331400
2021-04-25T10:00:00+00:00,61345046.306789384381878402000000,52961500.225969717112627863000000,115.829510200900215907709847
2021-04-25T11:00:00+00:00,61631065.811182269040700602000000,52951568.702930862493207563000000,116.391388056782909819290556
2021-04-25T12:00:00+00:00,62259995.750222167682700602000000,52323361.656904348893207563000000,118.990817444938816341175084
2021-04-25T13:00:00+00:00,62603547.919925730815700602000000,52172178.347740835237207563000000,119.994123117990521403260551
2021-04-25T14:00:00+00:00,61489333.183060241230700602000000,53284690.621900983254207563000000,115.397748331463521142964446
2021-04-25T15:00:00+00:00,61870900.743403451848598102000000,53035883.845726991959741363000000,116.658564460575651720092536
2021-04-25T16:00:00+00:00,62215403.739908092514598102000000,53387999.570613437038741363000000,116.534435154512808666511879
2021-04-25T17:00:00+00:00,61777435.494978895266691302000000,53826587.271606901721520663000000,114.771228544087919507823440
2021-04-25T18:00:00+00:00,62391108.955023152797691302000000,56531436.499738927893520663000000,110.365334437081367817584390
2021-04-25T19:00:00+00:00,62215635.188400702407628202000000,56873627.518206547871520663000000,109.392767620605975595281345
2021-04-25T20:00:00+00:00,61698376.541119204388628202000000,58123409.523014233800520663000000,106.150649191853492013135502
2021-04-25T21:00:00+00:00,62349272.913083992742628202000000,57467595.521162048988520663000000,108.494660943529992382975185
2021-04-25T22:00:00+00:00,62424045.420740071519628202000000,56607659.146181120982520663000000,110.274910431358716474386298
2021-04-25T23:00:00+00:00,62087055.715144596183137827000000,56521165.624089671109241763000000,109.847443925825033267710615
2021-04-26T00:00:00+00:00,64180088.608645018081137827000000,54856907.250381556149241763000000,116.995455678370593387150134
2021-04-26T01:00:00+00:00,64543931.191378015951137827000000,54493466.793448383207241763000000,118.443429991387473260138433
2021-04-26T02:00:00+00:00,64807790.016118371205751227000000,54230114.136138721106241763000000,119.505169864525015190536091
2021-04-26T03:00:00+00:00,65266186.293296332193751227000000,54230114.138239915430241763000000,120.350449801606487805087138
2021-04-26T05:00:00+00:00,64924821.819045965719751227000000,54570871.632879873071241763000000,118.973400783885706808959698
2021-04-26T06:00:00+00:00,64851533.272424529457751227000000,54526954.745244754048241763000000,118.934815955553014775153515
2021-04-26T07:00:00+00:00,64370823.413820210671751227000000,54944079.047714129136241763000000,117.156979477114864718945204
2021-04-26T08:00:00+00:00,63987073.381466560480751227000000,55328143.922321835172241763000000,115.650135437945403174493071
2021-04-26T09:00:00+00:00,63245760.907449357192153227000000,55104686.525815856940241763000000,114.773833034726562959533898
2021-04-26T10:00:00+00:00,65802117.305563761367614927000000,53076987.639015787043321263000000,123.974852817747322202912023
2021-04-26T11:00:00+00:00,69855241.556765671927614927000000,53054569.237702337017321263000000,131.666777358592179065384733
2021-04-26T12:00:00+00:00,65929527.617414333190339327000000,53269631.167030587629321263000000,123.765691958121073955241190
2021-04-26T13:00:00+00:00,65461130.770138085582432727000000,53637936.700594085519321263000000,122.042596708260495389236893
2021-04-26T14:00:00+00:00,65431336.106771504446432727000000,53667781.470829832828321263000000,121.919211701224397200157766
2021-04-26T15:00:00+00:00,64406621.608139503295432727000000,54690552.330927332828321263000000,117.765535111843740320646340
2021-04-26T16:00:00+00:00,64101698.449734082642448227000000,55076599.205974721017619463000000,116.386449733411130744915348
2021-04-26T17:00:00+00:00,60871282.795017199942448227000000,51059709.800808372072619463000000,119.215880843203484199168859
2021-04-26T18:00:00+00:00,60871574.295828468893395227000000,51324664.820748842232619463000000,118.601016701077667928200402
2021-04-26T19:00:00+00:00,59449606.356596329587431427000000,52286790.299266555821257163000000,113.699093052629487885603373
2021-04-26T20:00:00+00:00,59617210.252721189445431427000000,52667766.497423524887257163000000,113.194870824145594100932571
2021-04-26T21:00:00+00:00,59771277.166862512396431427000000,52521051.031364981623028163000000,113.804419357807171792242509
2021-04-26T22:00:00+00:00,56467491.044882804667983427000000,55856704.653257162773028163000000,101.093488052002411154052803
2021-04-26T23:00:00+00:00,57783780.546970751565983427000000,54526733.687730116320028163000000,105.973302706693308753829027
2021-04-27T00:00:00+00:00,57852695.879918628282983427000000,54559071.807730116320028163000000,106.036803712122279935848237
2021-04-27T01:00:00+00:00,58596766.362211915621639227000000,54425688.105792719208843263000000,107.663804357073904860149259
2021-04-27T02:00:00+00:00,58872252.893159875279786927000000,54227448.251896611174843263000000,108.565412518928200782411420
2021-04-27T03:00:00+00:00,59354350.487790184654786927000000,54227448.251896611174843263000000,109.454441249158832567219548
2021-04-27T04:00:00+00:00,58857477.080630092738786927000000,54749041.306346151934843263000000,107.504123681902202940878886
2021-04-27T05:00:00+00:00,59022918.260388308119520427000000,54611004.739168730289763563000000,108.078799396370040933419480
2021-04-27T06:00:00+00:00,59830981.776113141805478527000000,54046962.078042867468154663000000,110.701840539563076844873175
2021-04-27T07:00:00+00:00,59163452.278154132783294327000000,53917775.760361146881154663000000,109.729029886372764227947862
2021-04-27T08:00:00+00:00,59095687.448384702092708049000000,53986368.963463740026487063000000,109.464089886057694584197670
2021-04-27T09:00:00+00:00,61141205.277287849662437649000000,53986368.963463740026487063000000,113.253042297892409886481141
2021-04-27T10:00:00+00:00,61130300.448976616061395649000000,54003373.883365509746487063000000,113.197187607210576895396246
2021-04-27T11:00:00+00:00,60594327.371763033997395649000000,53537202.821248691607487063000000,113.181720707517799581803827
2021-04-27T12:00:00+00:00,59517053.479848225596395649000000,54745111.063397413497487063000000,108.716654919056933388490190
2021-04-27T13:00:00+00:00,60028941.997787727519395649000000,54745111.063397413497487063000000,109.651694611179780564778222
2021-04-27T14:00:00+00:00,61703903.022946947442395649000000,53218868.303436749654487063000000,115.943658687237161999294837
2021-04-27T15:00:00+00:00,60716231.802633330229395649000000,54056571.647159012837487063000000,112.319797487239132481996093
2021-04-27T16:00:00+00:00,62496634.338390915867395649000000,54733382.504624650717487063000000,114.183760400903992682640313
2021-04-27T17:00:00+00:00,62089443.298279905742395958000000,55131391.576861393919487063000000,112.620852698263472117329735
2021-04-27T18:00:00+00:00,61865622.281604525659052258000000,55346028.500670568919572363000000,111.779695775018375095861563
2021-04-27T19:00:00+00:00,61978348.621088538223253658000000,55242786.984770463824519063000000,112.192653564301451670171801
2021-04-27T20:00:00+00:00,57898529.146129769523253658000000,59367574.286394268343519063000000,97.525509239812125197507046
2021-04-27T21:00:00+00:00,60171889.326688493392164758000000,58290822.670081132193457163000000,103.227037414198057384304494
2021-04-27T22:00:00+00:00,60746695.402115948815417458000000,58270880.145642214441424663000000,104.248803605309689361054226
2021-04-27T23:00:00+00:00,61026228.845006939324120758000000,58471321.739077341715930063000000,104.369504621993368341733565
2021-04-28T00:00:00+00:00,60969508.074711259617120758000000,57184779.526821877532930063000000,106.618419410210714785336026
2021-04-28T02:00:00+00:00,61127972.772664980336120758000000,57184779.526821877532930063000000,106.895529332230077708794301
2021-04-28T03:00:00+00:00,61155272.020277157251120758000000,57374336.974227914227930063000000,106.589941157398661200397691
2021-04-28T04:00:00+00:00,60999228.307136962841120758000000,57574702.606092551220930063000000,105.947969413709187856152659
2021-04-28T05:00:00+00:00,57874815.699890677586222658000000,60653839.642471546809002763000000,95.418222557777005972558353
2021-04-28T06:00:00+00:00,58234486.651846897103222658000000,60387887.318368733763002763000000,96.434051989318697089820257
2021-04-28T07:00:00+00:00,59442737.131741912174222658000000,59160797.788651990478356363000000,100.476564471116720264082360
2021-04-28T08:00:00+00:00,58763821.105339249068222658000000,60268374.771046493192356363000000,97.503576840386201730463655
2021-04-28T09:00:00+00:00,59376320.627065199560243558000000,59656346.725689378287356363000000,99.530601329122969699256857
2021-04-28T10:00:00+00:00,60706977.839370806974515358000000,59414718.914048042131356363000000,102.174981130841002056056854
2021-04-28T11:00:00+00:00,62764357.002979197924515358000000,58063156.787187348979027863000000,108.096701033708265398942240
2021-04-28T12:00:00+00:00,61854491.897285268504515358000000,58112906.787187348979027863000000,106.438475232016545570626147
2021-04-28T13:00:00+00:00,62081116.564744550309203558000000,58218886.712299194023760963000000,106.633980947680042286325771
2021-04-28T14:00:00+00:00,61825272.429142396128203558000000,58497049.131383836826760963000000,105.689557588252700137964346
2021-04-28T15:00:00+00:00,61391843.417408417695203558000000,58935037.452569500574760963000000,104.168667860466088794871960
2021-04-28T16:00:00+00:00,61350390.082549667617203558000000,58935037.452569500574760963000000,104.098330525239804384040405
2021-04-28T17:00:00+00:00,60995158.133698866256565358000000,59287069.293985888858760963000000,102.881047857574310589157761
2021-04-28T18:00:00+00:00,60588326.475241027773565358000000,59671141.993384479602760963000000,101.537065407526862895230395
2021-04-28T19:00:00+00:00,60596629.318369935251439458000000,60194065.171255351529760963000000,100.668777139356292153924473
2021-04-28T20:00:00+00:00,60323900.014211630425439458000000,60434875.651057309377760963000000,99.816371531090033058917230
2021-04-28T21:00:00+00:00,61525322.851018341488439458000000,61254566.149576326581003063000000,100.442018805228102368367055
2021-04-28T22:00:00+00:00,61322506.412539180641439458000000,61531522.257930530620003063000000,99.660310946777509906014072
2021-04-28T23:00:00+00:00,61314004.290303439896439458000000,61561372.917930530620003063000000,99.598175583320947227458082
2021-04-29T00:00:00+00:00,63263762.535738348423439458000000,61684057.939520767782003063000000,102.560960885171384350542026
2021-04-29T01:00:00+00:00,63742463.954425063533282558000000,61747118.702368131302003063000000,103.231479126459072433720090
2021-04-29T02:00:00+00:00,63904132.802830224967178258000000,62344619.330531449078165563000000,102.501440363330681046057344
2021-04-29T03:00:00+00:00,64372695.049917596853415958000000,62576541.212901625458165563000000,102.870330961414102646502592
2021-04-29T04:00:00+00:00,65731188.515515665721896758000000,65514053.813096711807165563000000,100.331432249694716934388012
2021-04-29T05:00:00+00:00,66029437.634207599694045558000000,66050454.749164009732679163000000,99.968180211572765819651016
2021-04-29T06:00:00+00:00,68596353.473363646527090958000000,66019438.918587618155679163000000,103.903266366673867813765083
2021-04-29T07:00:00+00:00,68580196.477131635192090958000000,66446995.193710108134679163000000,103.210380359868336846197992
2021-04-29T08:00:00+00:00,70424188.982640451051958658000000,67670246.149705329049679163000000,104.069650976062119853077257
2021-04-29T09:00:00+00:00,73906566.057703702187958658000000,68741405.875795418059679163000000,107.513899542934707566204315
2021-04-29T10:00:00+00:00,75213221.592069847880337458000000,69468396.207119981124723963000000,108.269696291564977774140798
2021-04-29T11:00:00+00:00,74941451.943132993979105858000000,69884735.687463979565723963000000,107.235795064437934421839949
2021-04-29T12:00:00+00:00,74839390.999679597641506458000000,70119304.674903565886875263000000,106.731507602164515080863880
2021-04-29T13:00:00+00:00,74475791.232334193934326958000000,71079914.927390541105875263000000,104.777546946155751332100168
2021-04-29T14:00:00+00:00,75725838.396996292576379658000000,71651525.430032458795946563000000,105.686289220656426266705974
2021-04-29T15:00:00+00:00,76553937.382600493724379658000000,71851805.205365569682946563000000,106.544208825088489157020419
2021-04-29T16:00:00+00:00,76329801.252707881427379658000000,72673774.333982800614946563000000,105.030737638481912822968265
2021-04-29T17:00:00+00:00,77534643.263465691312379658000000,72268497.964269013002946563000000,107.286916772229534359223207
2021-04-29T18:00:00+00:00,77659296.480013515232054958000000,72598927.158579833438231663000000,106.970308680154705177258832
2021-04-29T19:00:00+00:00,77884883.541344581874385858000000,73678095.633222756015231663000000,105.709685995500826722824666
2021-04-29T20:00:00+00:00,78461099.641165184146385858000000,73590322.365325684264231663000000,106.618774207373923053578886
2021-04-29T21:00:00+00:00,79090482.979517460711909158000000,73118422.873475926135334463000000,108.167654431463303991731268
2021-04-29T22:00:00+00:00,79977315.611092265353909158000000,73118951.583475926135334463000000,109.379735183684244166100299
2021-04-29T23:00:00+00:00,80280236.707825999584915458000000,73158945.107861541132334463000000,109.733999840300070225198523
2021-04-30T00:00:00+00:00,81570243.745953179942481958000000,73390610.360914900840334463000000,111.145340452699718205051876
2021-04-30T01:00:00+00:00,81572040.945849586844097458000000,73767100.157604712243334463000000,110.580517292355915805676529
2021-04-30T02:00:00+00:00,80824431.556911839308097458000000,73976869.404820397244334463000000,109.256355678718744145315563
2021-04-30T03:00:00+00:00,80962937.176049565799779258000000,74153919.450862193899334463000000,109.182276237872147801759686
2021-04-30T04:00:00+00:00,82246756.527728400236567158000000,74761814.860319443647334463000000,110.011717454148724492101423
2021-04-30T05:00:00+00:00,82531674.004984309312325658000000,75090308.593718774236596548000000,109.909887907809180994787953
2021-04-30T06:00:00+00:00,82850283.438568410233693642000000,75221492.708333023400289112000000,110.141769932452125842658011
2021-04-30T07:00:00+00:00,83128007.005214955337734677000000,73533562.277228096894239212000000,113.047708326457713229974577
2021-04-30T08:00:00+00:00,81239249.237798037482517777000000,73780818.466628340447239212000000,110.108902186471684991498823
2021-04-30T09:00:00+00:00,81540023.468055837495662077000000,73790818.346628340447239212000000,110.501584472238848296323779
2021-04-30T10:00:00+00:00,81607805.976600895342068077000000,74299539.209034283078239212000000,109.836220850583660454231119
2021-04-30T11:00:00+00:00,80060593.536744188019236477000000,76145843.484291361042519512000000,105.141121134550735043220402
2021-04-30T12:00:00+00:00,80157229.008195578242764177000000,76946772.077314388554519512000000,104.172308784643226700648664
2021-04-30T13:00:00+00:00,81325241.170123270292202477000000,75294221.218348147227519512000000,108.009937355332454074037867
2021-04-30T14:00:00+00:00,82358421.895189428424885387000000,74858363.252088952333191911000000,110.018998969886219064440424
2021-04-30T16:00:00+00:00,81941068.078356867658885387000000,75388006.900509020926191911000000,108.692445187596013189852417
2021-04-30T17:00:00+00:00,81546944.641693065940885387000000,75388006.900509020926191911000000,108.169651904064941895823949
2021-04-30T18:00:00+00:00,81623340.319730727872664887000000,75388006.900509020926191911000000,108.270988550540398865416600
2021-04-30T19:00:00+00:00,81537972.482390646799607787000000,75393583.800509020926191911000000,108.149750114200224475736154
2021-04-30T20:00:00+00:00,82282723.789863476146888487000000,74356231.676974853914772911000000,110.660158448216707151573081
2021-04-30T21:00:00+00:00,81891813.872028276295888487000000,75369925.490015746339772911000000,108.653170796721146391623949
2021-04-30T22:00:00+00:00,82059363.782003815926888487000000,75369925.490015746339772911000000,108.875474200746316838094926
2021-04-30T23:00:00+00:00,82208707.944948653531888487000000,75369925.490015746339772911000000,109.073622416992890181906010
2021-05-01T00:00:00+00:00,82219914.250095025053888487000000,75369925.490015746339772911000000,109.088490821165395329450319
2021-05-01T01:00:00+00:00,82259109.284600318595888487000000,75373570.216120474645437511000000,109.135216825654894662619467
2021-05-01T02:00:00+00:00,82861453.292434448942408087000000,74324633.718443703525437511000000,111.485854886725568072730287
2021-05-01T03:00:00+00:00,83250989.260417044168408087000000,74040828.050480631877437511000000,112.439300656736273557497049
2021-05-01T04:00:00+00:00,83193407.931761779301408087000000,74256083.976015470015437511000000,112.035813737003748596018518
2021-05-01T05:00:00+00:00,83330573.462418737542408087000000,74256083.976015470015437511000000,112.220533322676031510120113
2021-05-01T06:00:00+00:00,83325736.597259034516408087000000,74288352.745786149487607611000000,112.165276947785750457091269
2021-05-01T07:00:00+00:00,83352314.989864606473408087000000,74308351.580951221021607611000000,112.170857267720342153982233
2021-05-01T08:00:00+00:00,82901926.109602188180408087000000,75583830.548529499165607611000000,109.682091404952040036156820
2021-05-01T09:00:00+00:00,82726004.230354401284408087000000,75598883.869239368671607611000000,109.427547069931022632852146
2021-05-01T10:00:00+00:00,83072293.941254312439408087000000,75648635.840465308112607611000000,109.813340344226016988360007
2021-05-01T11:00:00+00:00,81091698.770141917690688487000000,77900728.924814242892607611000000,104.096200240189580204444861
2021-05-01T12:00:00+00:00,81666219.328576221597111887000000,77560185.507468972483050811000000,105.293996906069599255784627
2021-05-01T13:00:00+00:00,81656039.964759977360144787000000,77866034.166163511949050811000000,104.867341504138659263503038
