block_time,relayer,gas_fee,relayers_fee,fee_contract_address,hash
2022-03-20T17:58:59+00:00,\x62e142f218585827436f59997c301f7040396ad4,0.00841433832940171600,0.015157,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xe75b0bf659fd122fd762cc64707a65a43aa8addf9cfd083b283ee3fc07f4a909
2022-03-20T17:53:00+00:00,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,0.00947434646488480000,0.0222695,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x2a2dd6430066c282ac9263162784387d169e7bf0475aed0d46a018d133b2fd58
2022-03-20T17:51:44+00:00,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,0.00988256723476115000,0.0222695,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x0153d96709996675cf2d9978cd38fd94c23093d51d0b19d57cd9a9ca196e4424
2022-03-20T17:50:51+00:00,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,0.01273931886781131600,0.023012,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xe6bdf8811642adbdae656cdedce203be128377b8277ffa3fda95905c4d4e6b3c
2022-03-20T17:49:28+00:00,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,0.01611781928167550000,0.0195085,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xfde62bae697bad47eaf366a7fe9b4143c43e1c65fbcaef726f3251da1d96ae83
2022-03-20T17:47:43+00:00,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,0.01452007935331302200,0.0195085,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xcae3a48773726fa0fc7f7bebbfcf389f3f04f32b38c15929487c64d96f208894
2022-03-20T17:46:43+00:00,\x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.01245261321386479800,0.0216855,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xd287e28de9b69c57d951dfd4467f21a2d97c7d6836a0e0fd5dcbe173058f5afc
2022-03-20T17:45:50+00:00,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,0.01189790501215564000,0.016808,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xa5c4b47e9f2d7028ab526bb526f124212be20240b4820af95561677e38043aa6
2022-03-20T17:44:02+00:00,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,0.00932405255627234200,0.018403,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xe9d2b5115bdcda2728af900e534351d375a399a9374a0bf551fb52aadea08b2b
2022-03-20T17:41:49+00:00,\x6289c8a70ee2ed6914834caea431f9a82c7eaf70,0.00914269693973546000,0.019019,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xe1538d633133a1d8224d6ad64e222ce4c9840b2fa7b3d4679e414853e4edfffb
2022-03-20T17:40:23+00:00,\x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.00942930475091637000,0.046091,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xd3a84032a2a127192cafaca0b4c7449dcc75c366022e485abacabd3290962e04
2022-03-20T17:39:44+00:00,\x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.01075865865176247800,0.046091,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xb63af28c69ce1eb35d61d6d5c599fe09210d5106fe4fa528bec9e85eb736e884
2022-03-20T17:39:12+00:00,\x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.01145698325917164200,0.044771,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xd0c816eabe0a5af942378e4842091ce943b0e07a47952e279ab392e4da368894
2022-03-20T17:38:39+00:00,\x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.01048218138951642000,0.0462725,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x5f0a240879b26da6a22cb407a3147b300152c0cfb1ba23fd87d1a84691768309
2022-03-20T17:37:51+00:00,\x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.00814972523250959400,0.0462725,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xe2be11f7861b9ebc9066086e880c3cfe2003c7e9e74c4db3e8aa3e87b45c8c42
2022-03-20T17:37:14+00:00,\x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.01035303987082313400,0.0467015,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x78e34ac4c3ca464323613d340293df0d9add057602a0f3163bf9f150b41a9fc2
2022-03-20T17:25:02+00:00,\xe939c61acd8bd30366435c6b1033251117851b03,0.00856473906896501400,0.0169095,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9ccf5fd93896eac6c121e0dca4c4683828aea9b0201d0a80d8cf593986b36b2e
2022-03-20T17:23:39+00:00,\xd6187b4a0f51355a36764558d39b2c21ac12393d,0.01091923229434876800,0.043958,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xcde2d4fee9fdd272a6a3313cb90904c5f30e574ae8ac00794aa414ab81c5ad45
2022-03-20T17:19:04+00:00,\x3514cfd42e4dde9e65e283ebdbfa2888117823a6,0.00988105913544785300,0.018666,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xcb672a663a1dbe3047f7ca1a269936e385657f49e22ae3fe7c61ce306a3ffefc
2022-03-20T16:58:57+00:00,\x3884e9b1e2b0f8d00666c9767b5602b709eeee06,0.01601529316279588800,0.056849,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x4ba427c360a83962d8b66623c57cc6ebb95d017a10ce4d73c23c74a625e9a203
2022-03-20T16:56:56+00:00,\x3884e9b1e2b0f8d00666c9767b5602b709eeee06,0.01357745195497101400,0.020921,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x80e70c483011ae18acd550011850d0992a852082f069d3610a3d9fbdf31c789d
2022-03-20T16:54:26+00:00,\x3e9979106da74afb64b866218aeb47f224a312bb,0.01307941479228783000,0.0528305,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xe39345068cc2ff5465abbfb5902b37c5edcbf2021f6fa3833fac05f3b7348343
2022-03-20T16:04:52+00:00,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,0.00980617996795435200,0.0167145,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x5d87a295cda2e5142252b5aee085cfc353b231ca78f715dae6b2477b1946a352
2022-03-20T15:37:03+00:00,\x56be1f8196cc4aefce3348e679a2008496d14473,0.00916854639896896000,0.0164625,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x8a399373bfe8add7824712ca798b34b5f5cdbfc0e575057c974baa7821f98129
2022-03-20T15:34:46+00:00,\xf18673ab6eb72937607aa8388b8f7aa0ac3a0d32,0.00806953877215566000,0.0449215,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xc1058fd250acac49b241e78d339af6cbba0cadd0f033bdbaceae0513cfbfeab2
2022-03-20T15:30:54+00:00,\xf18673ab6eb72937607aa8388b8f7aa0ac3a0d32,0.00934961295400942600,0.0473415,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x4d7783e7100c8d3d59ba1c1db881ab6a40298f69414524fd0da14164231ed30e
2022-03-20T15:24:51+00:00,\x6289c8a70ee2ed6914834caea431f9a82c7eaf70,0.01008062905992224400,0.3363415,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x3a2ea736855548463bc6f319fdea4a1be46f3425b4480459c9daf774a0a6b9be
2022-03-20T15:11:42+00:00,\xd6187b4a0f51355a36764558d39b2c21ac12393d,0.01726971140407002000,0.0504865,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x4579ecbb36a4a191195441ab79c25cc614b420f4e577db1335c608ee433731ca
2022-03-20T15:09:23+00:00,\xa56963fe9f46c758b2d0616a754346a8f9eba30b,0.01274108316137825400,0.050064,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x63633b5acea0ab8bfc10b5d0eafa065b87124015d425a4985b9842d6de79e778
2022-03-20T14:53:16+00:00,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,0.02119687658402326800,0.057706,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x85ff2758a87e2376354de3a53233292a1701b11529d0dfd5086119e80377d36c
2022-03-20T14:50:34+00:00,\x78c88ff43cd503316e8a15b6d92b2ebfa73802b2,0.01641873464976244500,0.021299,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9a6bf7d9f7f302efb62a079b1c569d39ef17f5d1a1835212c5cec101c202f179
2022-03-20T14:45:16+00:00,\x56be1f8196cc4aefce3348e679a2008496d14473,0.01460997228963120600,0.024476,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x48cc488b00a3b1a1109f2d3f093a8a75f9dd8974196096f2fd01f0abcf8453a0
2022-03-20T14:44:58+00:00,\xf6cb46f9c2e34cd4b7f374d225e0ae5f474ddb32,0.01340675257473156000,0.0215445,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x91347c94a1d8c2e0d17aa8f333458a0c80204c96ee3fde97ad2574cd6c8f3c7f
2022-03-20T14:34:21+00:00,\x62e142f218585827436f59997c301f7040396ad4,0.01423862549063542000,0.050757,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x018047dc216a7eb7affc7eaea5f3230adcc7c2791855f149ba4ae1eb297d99aa
2022-03-20T14:32:53+00:00,\x62e142f218585827436f59997c301f7040396ad4,0.01411859018729151600,0.0491895,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x4e582983757baf261e319d85b3f8d15b7ffcbdeac1b6466e1b5e0a91e8a949fc
2022-03-20T14:30:44+00:00,\x62e142f218585827436f59997c301f7040396ad4,0.01267839226551429000,0.048392,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9a77e61966d26b933da50ac1cab80e587aafb208e3b2391c6c95af635ccf97e0
2022-03-20T14:29:58+00:00,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,0.01158772801887141000,0.336545,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xc61ece7169c17e4bced7ded302843c4dc2baba850a0989adedd5a7fafd213854
2022-03-20T14:28:16+00:00,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,0.01025904873705703200,0.0176605,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x375dca541ec7da86cbd5ad33a334cb5ac00dd4522eae0da4d3cf364e76d4b849
2022-03-20T14:27:03+00:00,\x56be1f8196cc4aefce3348e679a2008496d14473,0.00939044294748086000,0.0443785,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x2164011a44ffa3257a82edf36590e76256e081fd0f79c7e90c652c02ae601e4b
2022-03-20T14:17:33+00:00,\x62e142f218585827436f59997c301f7040396ad4,0.01137210428593641200,0.046643,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x2e5a405a63abbbcc47757bb99a8d222bad871dcc15e6c9aca9b05def8c47c315
2022-03-20T14:14:15+00:00,\xf18673ab6eb72937607aa8388b8f7aa0ac3a0d32,0.01474358790870763400,0.022536,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xfd7ac093ffaeaab96a11697f2ce433dea227238a77668066a968125aa9910397
2022-03-20T14:11:56+00:00,\xf18673ab6eb72937607aa8388b8f7aa0ac3a0d32,0.01222998051264003000,0.021524,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xeba85bba42bc849521dd060756b752d54c378741ce18883b6ae5c2c119012bab
2022-03-20T14:11:00+00:00,\x78c88ff43cd503316e8a15b6d92b2ebfa73802b2,0.01573679763613557000,0.0245875,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xdeb005ee578bca947e31e6675def2c6a3ddc1123cde9905886619b2ee966f320
2022-03-20T14:10:18+00:00,\xf18673ab6eb72937607aa8388b8f7aa0ac3a0d32,0.01466491247844325200,0.0245875,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x306177cef5a3aa427060c07cfcc94927aece6536817e4e191d4fa979fb2eeabf
2022-03-20T14:07:46+00:00,\x3884e9b1e2b0f8d00666c9767b5602b709eeee06,0.01433885068734853800,62.315722,\xdac17f958d2ee523a2206206994597c13d831ec7,\xdd065d861bc77a649c075089994238569aa31b29540d0158dca500706414d116
2022-03-20T13:57:32+00:00,\x62e142f218585827436f59997c301f7040396ad4,0.02194383443596910000,0.0759745,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x2dc48a46d0cb7cdadbb6c174e4337d8551d0d59f5fd79acca63d7ebc0da552e3
2022-03-20T13:51:13+00:00,\x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.02048590640971392000,83.857511,\xdac17f958d2ee523a2206206994597c13d831ec7,\x40d386381b8ab968f2baa08a4cdf33ce3a356cd3f42e2b95cc449ffac2ed78c4
2022-03-20T13:40:33+00:00,\x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.01911664461927389000,79.143717,\xdac17f958d2ee523a2206206994597c13d831ec7,\x7a06dcb8934454d20fa9a03e4e75bf58694b0e2265ca44d84b3026051aea174e
2022-03-20T13:31:55+00:00,\xf6cb46f9c2e34cd4b7f374d225e0ae5f474ddb32,0.01579821560431111200,0.029041,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xf4746fb54532ff5fbb9f1aa5218f52ecb89c35d9d6fe754689516cda2717aabf
2022-03-20T13:27:36+00:00,\x62e142f218585827436f59997c301f7040396ad4,0.02463000264051322200,0.034774,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x2e583124e7c8372ecd6ea866729b8334478e6abc9c1d9f26558aed61d5fd4a13
2022-03-20T13:16:29+00:00,\x550c9288310482f593602dd3e426603ae00bc352,0.01534331874490567200,0.022859,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xdfb71f143a514f8d6d44b0b75b9ebcbfdaed68f0154deebe24066d0bfe6ddc79
2022-03-20T13:13:23+00:00,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,0.01567572580189108800,0.343673,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x953a63918194ebba2dca22d28c646bda4d76b7c31024502fecf33c584bf97a43
2022-03-20T13:00:55+00:00,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,0.01281461755951058400,0.0165935,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x77d8e5515cd0b425d623697bfbc4ed1987f0bd5380670a77d0e02b4bbee67015
2022-03-20T13:00:41+00:00,\x62e142f218585827436f59997c301f7040396ad4,0.01154137881646328700,0.0141545,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xb076208491c17180b2f01f332631c02f03caf96b2a0486a29de7575918c2590a
2022-03-20T13:00:22+00:00,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,0.00883655842221935900,0.0116655,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x51153d051af570483db1da060fcea2a765af466f61a2f533e239bcc11c56cc21
2022-03-20T12:58:59+00:00,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,0.00993705913809377400,0.0432465,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x92a1294ae6fda4450f9f82e378d33aab700e8b45f32fb9d6e66471cd9c2618f4
2022-03-20T12:57:35+00:00,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,0.00844736792278407900,0.0116655,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x4a5f8d92439dc2a56a4ba4d632f7a872406515fb4787446f16a6ead1db0e69b5
2022-03-20T12:55:23+00:00,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,0.00711494411669874300,0.015158,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xdc71059ed00dc12f2f1847f301a63d98a50b677c2e44e418cfc74ef711507e38
2022-03-20T12:54:55+00:00,\x78c88ff43cd503316e8a15b6d92b2ebfa73802b2,0.00927792587246532000,0.046005,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xba0d3e07c130bf7cbf8dbb3f60d6572f749c7023c387d0dbca37a0d90800947a
2022-03-20T12:44:23+00:00,\xf6cb46f9c2e34cd4b7f374d225e0ae5f474ddb32,0.00574843987389317600,0.33221,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xba87aa2d18d91f8e65b01da7ad7a0541ecc715686493d08cb6b174a659eab3c7
2022-03-20T12:22:19+00:00,\xf6cb46f9c2e34cd4b7f374d225e0ae5f474ddb32,0.00783581866332156000,0.014376,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xc4d59ac6c3a6200f83c33a866b8e205e1461ebdb3dd1a97c91c6ca2aa2310852
2022-03-20T12:20:23+00:00,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,0.00804375644473208400,0.0504955,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xff0b462c7ab0577da3f27d4944bf32007fae228dc7757c4471b80c377fd76645
2022-03-20T12:10:11+00:00,\x6289c8a70ee2ed6914834caea431f9a82c7eaf70,0.01137047155263266700,0.02013,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x70da73c471a9f3eddf5c9195f12c4bd937e2267ed2416d0b9df805e871efdb6d
2022-03-20T12:10:11+00:00,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,0.01152094573909954200,0.023199,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x111c5036273108b1d89ee80be554859bb45e86db678dc57665b6a4c0a6749882
2022-03-20T12:06:33+00:00,\xf18673ab6eb72937607aa8388b8f7aa0ac3a0d32,0.00928335350063550600,0.015408,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x618bf9239bd0026be75538a8d369994bb485bed5cc57b708bf6482c9dd28a3f4
2022-03-20T12:04:15+00:00,\xf18673ab6eb72937607aa8388b8f7aa0ac3a0d32,0.00836902894750589000,0.015408,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xa9070f5005ba91250f7c4c9482687e0a584a32237d797e0295d295807efaf574
2022-03-20T12:03:24+00:00,\x78c88ff43cd503316e8a15b6d92b2ebfa73802b2,0.00817011398729946000,0.014605,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9f74e2e7969de5540f562e4014634205a049f41225c05777380ed2a422ef66eb
2022-03-20T12:02:59+00:00,\x3884e9b1e2b0f8d00666c9767b5602b709eeee06,0.00824798256643725000,0.04388,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xb32f6751c2f373c331cbf9a510537da893cd243cdb98363223561aa6f1f563d9
2022-03-20T11:55:37+00:00,\x78c88ff43cd503316e8a15b6d92b2ebfa73802b2,0.00513645924690023000,0.0130925,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xac7fcf460944ec7e393466b2a902940d2113266943c20390fcb8f6241906b741
2022-03-20T11:49:47+00:00,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,0.00615801428185403400,0.03971,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x8298e2dad0740d35d175de174d471e2f7daa66a86ed89aea85b8b713bab66ba7
2022-03-20T11:48:45+00:00,\xaf02873d7df5f3e6d5ff42f622f4e138a68208e7,0.00713410859144781000,0.3210145,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x5e23b2a4ae19728ec9f086673fe74f7ac5bae44cc1d27af788cf1c394dbc0438
2022-03-20T11:46:25+00:00,\x62e142f218585827436f59997c301f7040396ad4,0.00674114220459852800,0.041517,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x2ad51b54420b6d389bfad953bbbb266ae4c3c91017aff112594c25d461e8a70a
2022-03-20T11:42:41+00:00,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,0.00596844763305098000,0.0125675,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xb8ed44357796bccd79fbed108bf96184d7ea680ea38416f234c657b3c0b4c5d9
2022-03-20T11:34:14+00:00,\x078ad5db2151083ec16eca1b26e2c98f79034da8,0.00655767941770284000,0.0097305,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x3bf4d45af9e38630cf6ad24c61721362177f8705abdb44016280155d7347d68a
2022-03-20T11:33:01+00:00,\x2c42550ff1bdc139b54c5042a9a86a56398e9d83,0.00546648701023733100,0.010816,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x3d16862c22aba92741e89fdfd24ac9025c045e34fe52ac1114c05759d69ec833
2022-03-20T11:26:54+00:00,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,0.00657774327930615000,0.041899,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x9dce47902eba111661b83bdc64aa1567a4548d4323f54d4c5deb3936bc2cacef
2022-03-20T11:14:13+00:00,\x6289c8a70ee2ed6914834caea431f9a82c7eaf70,0.00830966502179296800,0.0127325,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x2d22788103f6bb40ca18426bec3426652d6566dbbae889a46a5e3920ffdeaa14
2022-03-20T11:12:05+00:00,\x3884e9b1e2b0f8d00666c9767b5602b709eeee06,0.00628322483956062000,0.0415425,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x13dd072b7dcd540bf84cf7fb9bd56540b955724f33543a571bb22bfbe9927f2f
2022-03-20T11:09:35+00:00,\xc6c86aa348eaa0ef1b6f8da90c279b670e67a55d,0.00567225470694546600,0.042892,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x45729b846b47fe5cce732b15817948afc86d57fc27a3cae93f86f5d3589e7e59
2022-03-20T10:57:54+00:00,\x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.00666927421059266400,0.0094665,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xb429d34ab268f30f3d6b6136c63fc4e01aafc5d63f9db0380bea936b0828fb53
2022-03-20T10:35:26+00:00,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,0.00759001010695529200,0.3307535,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x3ae56d29a094d5e0204d9cc49ef3a6c61c94c9193af1779e559679ccd0b065b1
2022-03-20T10:27:00+00:00,\x62e142f218585827436f59997c301f7040396ad4,0.00668581741811094100,0.0119105,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xb6ab13299bd76d60b903d743555a236e9742b98fdea51bda39dddb732676e266
2022-03-20T10:24:02+00:00,\x9f9f98e28456eeefc4af1c990a170e2b0d2d6027,0.00706565628209202800,0.015001,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xd9e9998f89bd4bd2d0ade00956617ae06bb6055d67b06246da9bc77a8127eb28
2022-03-20T10:22:09+00:00,\x9f9f98e28456eeefc4af1c990a170e2b0d2d6027,0.00761646218310700200,0.014209,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x8539d356084970ea4fae9411fa5ed641dda6cd0b50b1c577f08cc8394023a7d5
2022-03-20T10:16:14+00:00,\x63606c4011e97a73bcd844cde6a38d45a728bc0e,0.00579334833081280400,0.012045,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1c922e45566bfc0161369791b49f1e445760a2844353965a9c7fee0452601a89
2022-03-20T10:13:04+00:00,\x3884e9b1e2b0f8d00666c9767b5602b709eeee06,0.00648560588447698000,0.0135565,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x6fe7c0b15e70b3b489e826f9931e35a7482e991ba87140003bd3d47d5468711f
2022-03-20T09:39:42+00:00,\x3e9979106da74afb64b866218aeb47f224a312bb,0.00681667129675370800,0.011806,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xf25f9118cb23e5a6683db6d83278fb8da776b99ca5c0a6b232e4be88afba7c22
2022-03-20T09:24:44+00:00,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,0.00785881497406299000,0.0146465,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x5ad9004be6b32f7bf33870866ab5ce732f11d9be319265640225fc10dac7aa61
2022-03-20T09:15:14+00:00,\x85972458dfbf9269567b2a27c4ffc958a4f24761,0.00691454770868322600,0.014882,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x2906c78352544aceba2c9e85f43e234b7ce32f5d2134ccea895fc2b0317aae9c
2022-03-20T09:13:27+00:00,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,0.00666535076164429000,0.016126,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x21709ebaaa476631c37c203931b79d0ff10363dfda5ee1b24410d495ed1f0fd0
2022-03-20T09:11:33+00:00,\x85972458dfbf9269567b2a27c4ffc958a4f24761,0.00743727099470747800,0.0147115,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x09d95329e23fab7e9ffeae1c5b5ef7ce8d8f119a0edccf6602f500dc28c9d6c5
2022-03-20T09:04:35+00:00,\x85972458dfbf9269567b2a27c4ffc958a4f24761,0.00606003636861468400,0.0127425,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x35b78f96cb1862c05e32a6b23e9e4d5b9cd92f1b764bc182e2f3c123acedc05c
2022-03-20T09:03:43+00:00,\x62e142f218585827436f59997c301f7040396ad4,0.00606933178119790200,0.3315425,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xc8abda9bbde9d2dc8f4680dfc4cf029ca301a6a8ed5e4564120374860f5116f5
2022-03-20T08:56:13+00:00,\xf18673ab6eb72937607aa8388b8f7aa0ac3a0d32,0.00554532102641496600,0.0423475,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x67d7f3646006930d536008df06bfab385d7fe4b14d681a942585bc2b9d2b49fa
2022-03-20T08:53:17+00:00,\x3a1d526d09b7e59fd88de4726f68a8246ddc2742,0.00588058905791571800,0.0111815,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x2759a8ae27b2f510a7ba21a10b15d2552c430934ac333ec4e8a92ef1d4ac9fda
2022-03-20T08:47:11+00:00,\x62e142f218585827436f59997c301f7040396ad4,0.00533810590351830800,0.040956,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x7e79205a6e0c96d0848fe101b6154318e4920fcef7867b958769daeefb8b2c80
2022-03-20T08:41:21+00:00,\x78c88ff43cd503316e8a15b6d92b2ebfa73802b2,0.00569773957603503600,0.0159965,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x71510348428ede08b2a02f0a0b9f5e32364bb9ad733755d05268d72312cd2565
2022-03-20T08:41:19+00:00,\x078ad5db2151083ec16eca1b26e2c98f79034da8,0.00559469596984359200,0.0119415,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x6fe105b4f6064184789377897c36221470e60be69a2d10834b9d3b7c0c8fbef3
2022-03-20T08:23:11+00:00,\x644d4f3b293a7fc86eb4efb6bd2439f7603c991d,0.00772275931315056000,0.044014,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xd8cb0f2079251f034ce2106632cce43b133c03390f763cb51a291597e0fd7f79
2022-03-20T08:20:20+00:00,\x49136693081f2c18e2cf14428dd78cd90a22dc1f,0.00962326379448306000,0.044386,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x75451ffdb0a931a8bf2197fcd5d668c0b99547030c91e8f1267d098a028cfa7c
