snapped_at,price,market_cap,total_volume
2021-05-12 00:00:00 UTC,114.37994471051913,112265884.36665499,8805266.415371764
2021-05-13 00:00:00 UTC,106.85811459305184,107290670.61009459,8520522.283171667
2021-05-14 00:00:00 UTC,98.60245639623314,61671574.747165985,8713462.148395328
2021-05-15 00:00:00 UTC,108.19894263564684,68541771.91777673,8538259.973354895
2021-05-16 00:00:00 UTC,94.3841521774198,61061754.62444646,6798451.401119348
2021-05-17 00:00:00 UTC,91.05821253121543,59009708.992866136,7364167.8527377155
2021-05-18 00:00:00 UTC,82.15266674503712,53919621.34869461,6112354.786210904
2021-05-19 00:00:00 UTC,78.51836582004033,51373516.2392482,6368912.820005828
2021-05-20 00:00:00 UTC,50.14845402012419,33769481.36860972,12485595.49909871
2021-05-21 00:00:00 UTC,53.62849307916561,35506635.56242871,8165854.236948758
2021-05-22 00:00:00 UTC,46.160134107077795,30847726.999551564,6707950.869894304
2021-05-23 00:00:00 UTC,39.98870055821092,26863553.829853233,5866213.407648229
2021-05-24 00:00:00 UTC,36.75941034228053,24502939.43304113,5994788.947001016
2021-05-25 00:00:00 UTC,44.811397248814856,30074896.232914638,5078046.176825659
2021-05-26 00:00:00 UTC,49.006075208431255,33013263.25833544,4404331.27099128
2021-05-27 00:00:00 UTC,51.574936073253305,34724414.661864884,4768181.601963021
2021-05-28 00:00:00 UTC,52.17247017905116,35266983.26340194,4126707.077869735
2021-05-29 00:00:00 UTC,46.351210047200865,31231083.880337533,3971483.0951571115
2021-05-30 00:00:00 UTC,45.1983759800189,30712745.775995187,3525185.031162886
2021-05-31 00:00:00 UTC,48.3287195902895,32758347.0982997,3485832.4468215774
2021-06-01 00:00:00 UTC,55.5722474120992,37753263.7556537,3944877.0497840736
2021-06-02 00:00:00 UTC,67.3692190918744,45829512.408266075,11445278.971886788
2021-06-03 00:00:00 UTC,80.86953741677017,55026407.33377621,8432510.633107688
2021-06-04 00:00:00 UTC,74.48604278923428,50888984.894547455,7444634.246665868
2021-06-05 00:00:00 UTC,68.36961838681898,46819982.60539389,7791213.857310452
2021-06-06 00:00:00 UTC,67.17439316475448,47022021.91831497,4475042.14009802
2021-06-07 00:00:00 UTC,75.51025585941336,58886806.832634,5342134.178211696
2021-06-08 00:00:00 UTC,68.9448294472974,54284120.17591121,4459310.461359458
2021-06-09 00:00:00 UTC,66.13818860759656,52350426.62046623,7599367.437792632
2021-06-10 00:00:00 UTC,72.54885041998511,58687611.87633798,9525495.2825591
2021-06-11 00:00:00 UTC,71.73215667846222,58338750.60103216,8987902.472759886
2021-06-12 00:00:00 UTC,61.14483247257405,50044752.30448706,73270401.09944153
2021-06-13 00:00:00 UTC,54.11363237593973,44812935.40808875,16060560.791215327
2021-06-14 00:00:00 UTC,57.588637689117824,46998169.0355122,8468239.605804373
2021-06-15 00:00:00 UTC,56.81170332239124,46666149.13351,8989533.871972514
2021-06-16 00:00:00 UTC,56.5002501204477,46745127.67498282,6812652.617855401
2021-06-17 00:00:00 UTC,52.37925733805707,43413573.22888474,7604023.574227263
2021-06-18 00:00:00 UTC,51.35548323832114,42573590.90413831,3555370.508330942
2021-06-19 00:00:00 UTC,46.97348834413153,39348735.47212201,4896723.746382442
2021-06-20 00:00:00 UTC,51.68397231123141,43612980.07202551,25532847.368152812
2021-06-21 00:00:00 UTC,47.489679527068645,40250358.92735611,11694885.67147849
2021-06-22 00:00:00 UTC,35.62804226946339,30472944.87930669,8044062.403797501
2021-06-23 00:00:00 UTC,42.2285128680264,36125173.14856059,30281173.76716337
2021-06-24 00:00:00 UTC,44.59200634112768,38182572.14392358,7750724.489160608
2021-06-25 00:00:00 UTC,45.69298625721054,39391861.34324728,8833918.487014778
2021-06-26 00:00:00 UTC,39.1815427481588,33768175.126751386,4162654.1057575135
2021-06-27 00:00:00 UTC,37.89834691467521,32740655.465855688,3689221.151632683
2021-06-28 00:00:00 UTC,40.8950039417168,35666186.88125636,4342571.035570077
2021-06-29 00:00:00 UTC,41.187220326724024,36194674.14509721,4508857.08729533
2021-06-30 00:00:00 UTC,44.59496143310339,39460121.63410931,3316702.4762731357
2021-07-01 00:00:00 UTC,42.981174358676775,38005832.32393526,2462926.733659403
2021-07-02 00:00:00 UTC,38.613840231503126,34305468.185434446,3927552.831163007
2021-07-03 00:00:00 UTC,38.50885549511375,34124147.1762626,1989744.9459310502
2021-07-04 00:00:00 UTC,38.85491786181949,34542687.010203615,1906109.8324228574
2021-07-05 00:00:00 UTC,39.29516350266668,35189379.01523948,2413773.9979997836
2021-07-06 00:00:00 UTC,36.998560146857464,33558264.34422955,3188768.2919225898
2021-07-07 00:00:00 UTC,39.02648920509516,35396844.12812345,3267557.424220739
2021-07-08 00:00:00 UTC,39.37614366630621,35854228.723527454,3039483.5487419413
2021-07-09 00:00:00 UTC,36.057594962467526,32777275.426730245,2739423.799291509
2021-07-10 00:00:00 UTC,36.70099572768313,33360182.161076155,2102437.026175629
2021-07-11 00:00:00 UTC,34.56298381018925,31652442.17895223,2802520.33944763
2021-07-12 00:00:00 UTC,35.0293386028661,32218962.392690532,1863520.7966843795
2021-07-13 00:00:00 UTC,33.07039548532421,30656273.872457776,3077734.238789886
2021-07-14 00:00:00 UTC,31.010276267519142,28853570.493563842,3529360.482087037
2021-07-15 00:00:00 UTC,31.50468233120532,29344404.394047994,2952166.542254368
2021-07-16 00:00:00 UTC,31.71782942267479,29650506.507583186,5331282.045901139
2021-07-17 00:00:00 UTC,30.985815839682555,28965114.158405736,3053558.199601493
2021-07-18 00:00:00 UTC,30.86916418032003,28899517.516295858,2266903.2080153604
2021-07-19 00:00:00 UTC,30.964433294190698,28955407.00933375,3057509.013131079
2021-07-20 00:00:00 UTC,28.276066787124414,26593667.867936872,3011948.292024614
2021-07-21 00:00:00 UTC,27.22461976779294,25663782.7591811,3790893.6528449287
