hour,3crvBalance,lusdBalance,3crvPerLusd
2022-03-09T15:00:00+00:00,103999774.176046754338274655000000000000000000,17134566.290698433460998512000000000000000000,606.958894737262417880101929247614540759
2022-03-09T17:00:00+00:00,104033002.555758426650274655000000000000000000,17101091.815047786112998512000000000000000000,608.341290023462306017725089293250562013
2022-03-09T18:00:00+00:00,104025588.479492117064858155000000000000000000,17101091.815047786112998512000000000000000000,608.297935620442343821045408753416829166
2022-03-09T19:00:00+00:00,89660520.713863936645858155000000000000000000,31674454.249320862766998512000000000000000000,283.068873130738670132972365708982188183
2022-03-09T21:00:00+00:00,89516282.479314402601632955000000000000000000,31671473.439696669164984012000000000000000000,282.640094562558934613809186618157646895
2022-03-09T22:00:00+00:00,89645000.237377067235712755000000000000000000,31540608.824138392314176912000000000000000000,284.220893569976724440818505281216985323
2022-03-10T01:00:00+00:00,89684516.274317481859712755000000000000000000,31500434.548890239898176912000000000000000000,284.708822461235115811308300379287221146
2022-03-10T04:00:00+00:00,89724516.274317481859712755000000000000000000,31500434.548890239898176912000000000000000000,284.835804836471616159005002112375379050
2022-03-10T05:00:00+00:00,89723933.278465151291638555000000000000000000,31501027.726119572494715912000000000000000000,284.828590541727440528597442527639066339
2022-03-10T06:00:00+00:00,89723933.278465151291638555000000000000000000,31501027.848859812009300241000000000000000000,284.828589431924624206891974415947689388
2022-03-10T08:00:00+00:00,89726170.437069898192101955000000000000000000,31502361.406979772617833941000000000000000000,284.823633625096613243786213723414230951
2022-03-10T10:00:00+00:00,91280069.334859494961101955000000000000000000,29922917.153801533531833941000000000000000000,305.050703665310553360168580388820869815
2022-03-10T13:00:00+00:00,91180764.663727702021101955000000000000000000,29922917.153801533531833941000000000000000000,304.718835383146169343979839033387828276
2022-03-10T14:00:00+00:00,91393239.042313550408101955000000000000000000,29707002.080698496745833941000000000000000000,307.648812202744604467570736293425416707
2022-03-10T15:00:00+00:00,91408293.890222459863101955000000000000000000,29691703.960262840244833941000000000000000000,307.858026647970408607426686235086966664
2022-03-10T18:00:00+00:00,74902808.287781675502101955000000000000000000,46507358.588216957569833941000000000000000000,161.055821189464308233383335631868274707
2022-03-10T19:00:00+00:00,76611396.963526634192101955000000000000000000,44766543.258031612548833941000000000000000000,171.135386804255213495931225198736612922
2022-03-10T22:00:00+00:00,76814601.259825443063101955000000000000000000,44559525.748518692156833941000000000000000000,172.386487444559522993075591178358486406
2022-03-11T01:00:00+00:00,87820909.470002127408101955000000000000000000,33354774.081307253146833941000000000000000000,263.293372204906916025341906296574793014
2022-03-11T02:00:00+00:00,87998015.509723736429101955000000000000000000,33174643.594345994647833941000000000000000000,265.256852751000987635721858822339712767
2022-03-11T04:00:00+00:00,87983312.328593259759101955000000000000000000,33189609.574525906598833941000000000000000000,265.092941605806906820813602975144015618
2022-03-11T06:00:00+00:00,87556201.426437862365829455000000000000000000,33623154.590693991484166841000000000000000000,260.404481650484769218634718877742091172
2022-03-11T07:00:00+00:00,86524827.844284386042829455000000000000000000,34673172.920204378199166841000000000000000000,249.544015032629360182526774423599937202
2022-03-11T08:00:00+00:00,86524827.844284386042829455000000000000000000,34673187.920204378199166841000000000000000000,249.543907077161460783887959605074558582
2022-03-11T09:00:00+00:00,86630742.207012141279829455000000000000000000,34565434.940651490478166841000000000000000000,250.628242797338635607540028498296835004
2022-03-11T10:00:00+00:00,86922194.433469542452829455000000000000000000,34268934.805556552156166841000000000000000000,253.647202420121629685721409930973272750
2022-03-11T13:00:00+00:00,87020500.041696180213829455000000000000000000,34168930.364341196855166841000000000000000000,254.677272931291544388021498649028782704
2022-03-11T17:00:00+00:00,87020607.523577274087896155000000000000000000,34168930.364341196855166841000000000000000000,254.677587491565886608858764130585894464
2022-03-11T18:00:00+00:00,87000896.260628196383896155000000000000000000,34188998.182959390431166841000000000000000000,254.470446296936280529636355172464881292
2022-03-11T19:00:00+00:00,86833919.597955368534652355000000000000000000,34343998.385763178445709341000000000000000000,252.835789888550509501731622761348334147
2022-03-11T20:00:00+00:00,88229804.997793852795652355000000000000000000,33398098.133747066987709341000000000000000000,264.176135552587515051280162693323235342
2022-03-11T21:00:00+00:00,88229713.309425909749189155000000000000000000,33398191.463222879238150441000000000000000000,264.175122795442123512685611433759497491
2022-03-11T22:00:00+00:00,88056290.777391203329189155000000000000000000,33574721.390414512160150441000000000000000000,262.269609786042855690981793003916294634
2022-03-12T07:00:00+00:00,88161075.687678745589971155000000000000000000,33468143.067639694606047241000000000000000000,263.417888197452994256403739430665248687
2022-03-12T08:00:00+00:00,88154002.434494859923611555000000000000000000,33475343.067639694606047241000000000000000000,263.340101567808937604884189240724418678
2022-03-12T09:00:00+00:00,87648291.038583825352614255000000000000000000,33990144.530438479228374841000000000000000000,257.863837442921123077486308446631039453
2022-03-12T10:00:00+00:00,87651664.761082123672939755000000000000000000,33986712.729867173844985941000000000000000000,257.899801777695144756148786977825503632
2022-03-12T13:00:00+00:00,87549123.852836443483939755000000000000000000,34091103.509867173844985941000000000000000000,256.809298729495874277613587991464134273
2022-03-12T14:00:00+00:00,87544965.180398833112391655000000000000000000,34093603.509867173844985941000000000000000000,256.778269727522568396825802885920113916
2022-03-12T17:00:00+00:00,87517840.631278385604935555000000000000000000,34121717.714551067540985941000000000000000000,256.487206662391321904356536659228672199
2022-03-12T18:00:00+00:00,87516045.485944599147698555000000000000000000,34123545.279800860027910841000000000000000000,256.468209174469839459383864348768298741
2022-03-12T19:00:00+00:00,87440549.157044963152698555000000000000000000,34200405.668741007562910841000000000000000000,255.671087658954785755172563983662897336
2022-03-12T21:00:00+00:00,87440549.157044963152698555000000000000000000,34115148.759684615079910841000000000000000000,256.310033331519104143873190380328038952
2022-03-12T22:00:00+00:00,87270841.763238465473698555000000000000000000,34115148.759684615079910841000000000000000000,255.812578681674374649720186998171290834
2022-03-13T08:00:00+00:00,87778458.781541891957698555000000000000000000,33598796.351361369776910841000000000000000000,261.254771937641892495360635534163149614
2022-03-13T10:00:00+00:00,87768546.166393247028373955000000000000000000,33608887.104792959171405541000000000000000000,261.146838610661956957059153111465259384
2022-03-13T12:00:00+00:00,87964138.679863900686373955000000000000000000,33409942.634557700849405541000000000000000000,263.287308338200677712049088117474455314
2022-03-13T13:00:00+00:00,88130691.494207019997373955000000000000000000,33240542.144950765169405541000000000000000000,265.130126668508812812848512814819419628
2022-03-13T14:00:00+00:00,88508268.108353822184373955000000000000000000,32856532.891433950156405541000000000000000000,269.377990674813029749866495758648865356
2022-03-13T16:00:00+00:00,88407367.587950854735205455000000000000000000,32959231.489721667652405541000000000000000000,268.232490844092289009809401237328146655
2022-03-13T17:00:00+00:00,88308883.207055204552205455000000000000000000,33059473.163595016778405541000000000000000000,267.121265877584088594160258000702335173
2022-03-13T18:00:00+00:00,87700347.964324342129205455000000000000000000,33059473.163595016778405541000000000000000000,265.280537080366051154948177565823202464
2022-03-13T21:00:00+00:00,87622394.501957679273205455000000000000000000,33138822.173595016778405541000000000000000000,264.410104990922468971328818593396761247
2022-03-14T01:00:00+00:00,87593003.271902305126881655000000000000000000,33168489.882197856217405541000000000000000000,264.084990251289959389037044078282560316
2022-03-14T03:00:00+00:00,87684474.065152699896881655000000000000000000,33025275.998431965094405541000000000000000000,265.507165085663311102317994578939081937
2022-03-14T04:00:00+00:00,88982843.761347346264881655000000000000000000,31704933.382771635375405541000000000000000000,280.659298939578764858792778670311381773
2022-03-14T06:00:00+00:00,88982843.761347346264881655000000000000000000,31704935.157287095954166741000000000000000000,280.659283231164202496563421727497475747
2022-03-14T11:00:00+00:00,88897969.896888715921825655000000000000000000,31736831.156993606575166741000000000000000000,280.109786188590348590158159576037451098
