snapped_at,price,market_cap,total_volume
2021-02-01 00:00:00 UTC,26.47914670541199,286441050.6333421,106405919.57588722
2021-02-02 00:00:00 UTC,30.17051637891639,320355481.0989008,144938814.4365502
2021-02-03 00:00:00 UTC,32.601457089657444,353762683.5755707,236538273.25197482
2021-02-04 00:00:00 UTC,35.44523374722796,382810942.4931692,134774521.04477832
2021-02-05 00:00:00 UTC,33.71651996912834,368938456.451207,149104660.9752005
2021-02-06 00:00:00 UTC,39.451979600232136,425612435.6509506,176771276.82280135
2021-02-07 00:00:00 UTC,35.960522030904876,388103642.1370098,139233067.98927474
2021-02-08 00:00:00 UTC,36.06111106577069,388781468.7659603,194431905.9584265
2021-02-09 00:00:00 UTC,37.31590025387391,400434292.75979143,152273968.89685607
2021-02-10 00:00:00 UTC,38.88460077688245,420153944.8851523,166345924.91493335
2021-02-11 00:00:00 UTC,42.51457279967103,454582839.871051,259559121.9166021
2021-02-12 00:00:00 UTC,47.31505458857532,508968316.0274473,332455971.6407829
2021-02-13 00:00:00 UTC,52.16691886946961,563176962.521906,211892135.53386942
2021-02-14 00:00:00 UTC,48.47493964540473,525161045.143173,179202902.1310174
2021-02-15 00:00:00 UTC,44.53832627854016,482151484.050674,124506063.78641361
2021-02-16 00:00:00 UTC,43.517791443744514,469120523.9222526,161491644.55422038
2021-02-17 00:00:00 UTC,42.98391302058745,464145610.88027364,117780456.6480526
2021-02-18 00:00:00 UTC,44.64444104749276,480559812.93599194,187571180.74139115
2021-02-19 00:00:00 UTC,46.76654692989936,503755715.0183534,131687021.06681113
2021-02-20 00:00:00 UTC,44.228881813001905,477877930.6401275,134278772.4906676
2021-02-21 00:00:00 UTC,46.70061828571891,495116030.70319647,205483553.9776035
2021-02-22 00:00:00 UTC,45.80709696866191,495142218.0006524,135043837.65200418
2021-02-23 00:00:00 UTC,41.32686733654844,446222462.57273227,155494571.3835879
2021-02-24 00:00:00 UTC,34.82690758270646,373768195.41381,183575455.5546917
2021-02-25 00:00:00 UTC,38.538147070788405,415677631.03840667,120983958.87629373
2021-02-26 00:00:00 UTC,34.469659565622244,373438504.43238246,97617827.11456142
2021-02-27 00:00:00 UTC,35.5056398747689,384106588.22362506,138623233.9070208
2021-02-28 00:00:00 UTC,37.27530643223354,399416209.43088275,144962439.71039918
2021-03-01 00:00:00 UTC,34.298099867562534,372902965.09381574,111548525.0645536
2021-03-02 00:00:00 UTC,38.16713133687141,413544278.58469576,105819859.11949946
2021-03-03 00:00:00 UTC,36.75771531431098,397242455.7083318,108570919.09014633
2021-03-04 00:00:00 UTC,38.667500771379615,420143938.571969,124525028.41584612
2021-03-05 00:00:00 UTC,37.631402872669774,405940540.099623,99104245.73532404
2021-03-06 00:00:00 UTC,36.79648160762397,396233363.832991,97363009.76702899
2021-03-07 00:00:00 UTC,42.89339617390263,464298849.30279785,133562741.32810894
2021-03-08 00:00:00 UTC,44.1785578436904,476960166.437917,128811718.93821575
2021-03-09 00:00:00 UTC,50.10432138967109,540643754.6499728,215521467.20131135
2021-03-10 00:00:00 UTC,48.97525155665673,529085348.02969784,162587252.1542227
2021-03-11 00:00:00 UTC,46.05423023338805,498764965.2577001,121731176.75373809
2021-03-12 00:00:00 UTC,47.12302658436152,507920699.52554214,103800325.49251086
2021-03-13 00:00:00 UTC,44.77390893838035,481778076.32456225,99060727.50863369
2021-03-14 00:00:00 UTC,48.196461783477886,523143938.05498827,108009514.32541808
2021-03-15 00:00:00 UTC,53.54232160247607,582257046.27788,252063428.55996212
2021-03-16 00:00:00 UTC,55.5831697645683,603602112.8994021,504060048.3989692
2021-03-17 00:00:00 UTC,55.17159815454763,593917120.6374202,251468602.51226977
